Using cpu device
Logging to /root/workspace/uav-risk-rl/checkpoints/env_v2_gpsi_heada_ppo_n3pf_stab_confirm_s2d_s0/tensorboard/PPO_1
[2026-05-17 06:42:56] N3FZ_TRAIN_START config=stab_s2d_gated total_steps=1500000 start_num_timesteps=0
---------------------------------
| rollout/           |          |
| train/                  |             |
|    approx_kl            | 0.023762338 |
|    clip_fraction        | 0.15        |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.64       |
|    explained_variance   | 0.674       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.02        |
|    n_updates            | 3130        |
|    policy_gradient_loss | -0.0102     |
|    std                  | 1.15        |
|    value_loss           | 4.27        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 127         |
|    ep_rew_mean          | 28.9        |
|    success_rate         | 0.51        |
| time/                   |             |
|    fps                  | 219         |
|    iterations           | 315         |
|    time_elapsed         | 5886        |
|    total_timesteps      | 1290240     |
| train/                  |             |
|    approx_kl            | 0.021173438 |
|    clip_fraction        | 0.147       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.64       |
|    explained_variance   | 0.531       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.81        |
|    n_updates            | 3140        |
|    policy_gradient_loss | -0.0119     |
|    std                  | 1.16        |
|    value_loss           | 7.17        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 127         |
|    ep_rew_mean          | 28.3        |
|    success_rate         | 0.48        |
| time/                   |             |
|    fps                  | 219         |
|    iterations           | 316         |
|    time_elapsed         | 5904        |
|    total_timesteps      | 1294336     |
| train/                  |             |
|    approx_kl            | 0.022513807 |
|    clip_fraction        | 0.175       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.65       |
|    explained_variance   | 0.527       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.93        |
|    n_updates            | 3150        |
|    policy_gradient_loss | -0.00922    |
|    std                  | 1.16        |
|    value_loss           | 4.75        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 128         |
|    ep_rew_mean          | 28.8        |
|    success_rate         | 0.51        |
| time/                   |             |
|    fps                  | 219         |
|    iterations           | 317         |
|    time_elapsed         | 5923        |
|    total_timesteps      | 1298432     |
| train/                  |             |
|    approx_kl            | 0.017129902 |
|    clip_fraction        | 0.155       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.66       |
|    explained_variance   | 0.656       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.02        |
|    n_updates            | 3160        |
|    policy_gradient_loss | -0.00672    |
|    std                  | 1.17        |
|    value_loss           | 5.24        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 127         |
|    ep_rew_mean          | 30.1        |
|    success_rate         | 0.56        |
| time/                   |             |
|    fps                  | 219         |
|    iterations           | 318         |
|    time_elapsed         | 5942        |
|    total_timesteps      | 1302528     |
| train/                  |             |
|    approx_kl            | 0.025568005 |
|    clip_fraction        | 0.167       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.67       |
|    explained_variance   | 0.668       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.44        |
|    n_updates            | 3170        |
|    policy_gradient_loss | -0.00808    |
|    std                  | 1.17        |
|    value_loss           | 4.79        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 126        |
|    ep_rew_mean          | 31         |
|    success_rate         | 0.61       |
| time/                   |            |
|    fps                  | 219        |
|    iterations           | 319        |
|    time_elapsed         | 5960       |
|    total_timesteps      | 1306624    |
| train/                  |            |
|    approx_kl            | 0.01718076 |
|    clip_fraction        | 0.161      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.68      |
|    explained_variance   | 0.583      |
|    learning_rate        | 0.0003     |
|    loss                 | 1.04       |
|    n_updates            | 3180       |
|    policy_gradient_loss | -0.0101    |
|    std                  | 1.17       |
|    value_loss           | 5.57       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 126         |
|    ep_rew_mean          | 32.5        |
|    success_rate         | 0.66        |
| time/                   |             |
|    fps                  | 219         |
|    iterations           | 320         |
|    time_elapsed         | 5979        |
|    total_timesteps      | 1310720     |
| train/                  |             |
|    approx_kl            | 0.020136094 |
|    clip_fraction        | 0.18        |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.67       |
|    explained_variance   | 0.578       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.64        |
|    n_updates            | 3190        |
|    policy_gradient_loss | -0.011      |
|    std                  | 1.17        |
|    value_loss           | 5.54        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 125         |
|    ep_rew_mean          | 31.9        |
|    success_rate         | 0.64        |
| time/                   |             |
|    fps                  | 219         |
|    iterations           | 321         |
|    time_elapsed         | 5998        |
|    total_timesteps      | 1314816     |
| train/                  |             |
|    approx_kl            | 0.018078621 |
|    clip_fraction        | 0.144       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.67       |
|    explained_variance   | 0.601       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.03        |
|    n_updates            | 3200        |
|    policy_gradient_loss | -0.00943    |
|    std                  | 1.17        |
|    value_loss           | 3.79        |
-----------------------------------------
[2026-05-17 08:22:57] N3FZ_TRAIN_HEARTBEAT config=stab_s2d_gated steps=1314820/1500000 percent= 87.65% rate=   219.1 step/s eta=  14.09 min recent_reward=30.457
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 124         |
|    ep_rew_mean          | 30.8        |
|    success_rate         | 0.58        |
| time/                   |             |
|    fps                  | 219         |
|    iterations           | 322         |
|    time_elapsed         | 6017        |
|    total_timesteps      | 1318912     |
| train/                  |             |
|    approx_kl            | 0.021724667 |
|    clip_fraction        | 0.178       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.68       |
|    explained_variance   | 0.562       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.52        |
|    n_updates            | 3210        |
|    policy_gradient_loss | -0.0111     |
|    std                  | 1.17        |
|    value_loss           | 5.75        |
-----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 122       |
|    ep_rew_mean          | 29.5      |
|    success_rate         | 0.53      |
| time/                   |           |
|    fps                  | 219       |
|    iterations           | 323       |
|    time_elapsed         | 6036      |
|    total_timesteps      | 1323008   |
| train/                  |           |
|    approx_kl            | 0.0205403 |
|    clip_fraction        | 0.176     |
|    clip_range           | 0.2       |
|    entropy_loss         | -4.69     |
|    explained_variance   | 0.603     |
|    learning_rate        | 0.0003    |
|    loss                 | 1.19      |
|    n_updates            | 3220      |
|    policy_gradient_loss | -0.0145   |
|    std                  | 1.18      |
|    value_loss           | 5.52      |
---------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 122         |
|    ep_rew_mean          | 29.6        |
|    success_rate         | 0.52        |
| time/                   |             |
|    fps                  | 219         |
|    iterations           | 324         |
|    time_elapsed         | 6054        |
|    total_timesteps      | 1327104     |
| train/                  |             |
|    approx_kl            | 0.020305667 |
|    clip_fraction        | 0.186       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.7        |
|    explained_variance   | 0.611       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.11        |
|    n_updates            | 3230        |
|    policy_gradient_loss | -0.0123     |
|    std                  | 1.18        |
|    value_loss           | 5.25        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 121         |
|    ep_rew_mean          | 29.7        |
|    success_rate         | 0.54        |
| time/                   |             |
|    fps                  | 219         |
|    iterations           | 325         |
|    time_elapsed         | 6072        |
|    total_timesteps      | 1331200     |
| train/                  |             |
|    approx_kl            | 0.015983665 |
|    clip_fraction        | 0.158       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.7        |
|    explained_variance   | 0.648       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.09        |
|    n_updates            | 3240        |
|    policy_gradient_loss | -0.011      |
|    std                  | 1.18        |
|    value_loss           | 5.64        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 119         |
|    ep_rew_mean          | 29.4        |
|    success_rate         | 0.55        |
| time/                   |             |
|    fps                  | 219         |
|    iterations           | 326         |
|    time_elapsed         | 6091        |
|    total_timesteps      | 1335296     |
| train/                  |             |
|    approx_kl            | 0.028166536 |
|    clip_fraction        | 0.221       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.69       |
|    explained_variance   | 0.555       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.42        |
|    n_updates            | 3250        |
|    policy_gradient_loss | -0.00132    |
|    std                  | 1.17        |
|    value_loss           | 5.7         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 117         |
|    ep_rew_mean          | 27.6        |
|    success_rate         | 0.49        |
| time/                   |             |
|    fps                  | 219         |
|    iterations           | 327         |
|    time_elapsed         | 6109        |
|    total_timesteps      | 1339392     |
| train/                  |             |
|    approx_kl            | 0.019971177 |
|    clip_fraction        | 0.185       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.69       |
|    explained_variance   | 0.539       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.53        |
|    n_updates            | 3260        |
|    policy_gradient_loss | -0.0121     |
|    std                  | 1.18        |
|    value_loss           | 7.62        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 117         |
|    ep_rew_mean          | 27.2        |
|    success_rate         | 0.48        |
| time/                   |             |
|    fps                  | 219         |
|    iterations           | 328         |
|    time_elapsed         | 6128        |
|    total_timesteps      | 1343488     |
| train/                  |             |
|    approx_kl            | 0.019929359 |
|    clip_fraction        | 0.152       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.7        |
|    explained_variance   | 0.585       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.89        |
|    n_updates            | 3270        |
|    policy_gradient_loss | -0.0151     |
|    std                  | 1.18        |
|    value_loss           | 6.16        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 117         |
|    ep_rew_mean          | 28.1        |
|    success_rate         | 0.52        |
| time/                   |             |
|    fps                  | 219         |
|    iterations           | 329         |
|    time_elapsed         | 6146        |
|    total_timesteps      | 1347584     |
| train/                  |             |
|    approx_kl            | 0.020780088 |
|    clip_fraction        | 0.204       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.71       |
|    explained_variance   | 0.609       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.65        |
|    n_updates            | 3280        |
|    policy_gradient_loss | -0.0129     |
|    std                  | 1.19        |
|    value_loss           | 5.9         |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 117        |
|    ep_rew_mean          | 29.3       |
|    success_rate         | 0.56       |
| time/                   |            |
|    fps                  | 219        |
|    iterations           | 330        |
|    time_elapsed         | 6165       |
|    total_timesteps      | 1351680    |
| train/                  |            |
|    approx_kl            | 0.01974779 |
|    clip_fraction        | 0.172      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.71      |
|    explained_variance   | 0.557      |
|    learning_rate        | 0.0003     |
|    loss                 | 2.1        |
|    n_updates            | 3290       |
|    policy_gradient_loss | -0.0148    |
|    std                  | 1.18       |
|    value_loss           | 6.47       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 119         |
|    ep_rew_mean          | 30.7        |
|    success_rate         | 0.6         |
| time/                   |             |
|    fps                  | 219         |
|    iterations           | 331         |
|    time_elapsed         | 6184        |
|    total_timesteps      | 1355776     |
| train/                  |             |
|    approx_kl            | 0.021387156 |
|    clip_fraction        | 0.171       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.71       |
|    explained_variance   | 0.512       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.45        |
|    n_updates            | 3300        |
|    policy_gradient_loss | -0.0128     |
|    std                  | 1.18        |
|    value_loss           | 5.63        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 121         |
|    ep_rew_mean          | 30.7        |
|    success_rate         | 0.58        |
| time/                   |             |
|    fps                  | 219         |
|    iterations           | 332         |
|    time_elapsed         | 6202        |
|    total_timesteps      | 1359872     |
| train/                  |             |
|    approx_kl            | 0.022220407 |
|    clip_fraction        | 0.195       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.71       |
|    explained_variance   | 0.475       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.79        |
|    n_updates            | 3310        |
|    policy_gradient_loss | -0.0115     |
|    std                  | 1.19        |
|    value_loss           | 5.92        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 122        |
|    ep_rew_mean          | 30.9       |
|    success_rate         | 0.6        |
| time/                   |            |
|    fps                  | 219        |
|    iterations           | 333        |
|    time_elapsed         | 6220       |
|    total_timesteps      | 1363968    |
| train/                  |            |
|    approx_kl            | 0.02131379 |
|    clip_fraction        | 0.151      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.74      |
|    explained_variance   | 0.555      |
|    learning_rate        | 0.0003     |
|    loss                 | 1.43       |
|    n_updates            | 3320       |
|    policy_gradient_loss | -0.0169    |
|    std                  | 1.2        |
|    value_loss           | 6.21       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 123         |
|    ep_rew_mean          | 30.5        |
|    success_rate         | 0.57        |
| time/                   |             |
|    fps                  | 219         |
|    iterations           | 334         |
|    time_elapsed         | 6238        |
|    total_timesteps      | 1368064     |
| train/                  |             |
|    approx_kl            | 0.020030342 |
|    clip_fraction        | 0.163       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.75       |
|    explained_variance   | 0.589       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.8         |
|    n_updates            | 3330        |
|    policy_gradient_loss | -0.0151     |
|    std                  | 1.2         |
|    value_loss           | 5.27        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 120        |
|    ep_rew_mean          | 30.5       |
|    success_rate         | 0.58       |
| time/                   |            |
|    fps                  | 219        |
|    iterations           | 335        |
|    time_elapsed         | 6256       |
|    total_timesteps      | 1372160    |
| train/                  |            |
|    approx_kl            | 0.02116841 |
|    clip_fraction        | 0.178      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.74      |
|    explained_variance   | 0.662      |
|    learning_rate        | 0.0003     |
|    loss                 | 1.47       |
|    n_updates            | 3340       |
|    policy_gradient_loss | -0.0131    |
|    std                  | 1.2        |
|    value_loss           | 5.41       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 115         |
|    ep_rew_mean          | 28.2        |
|    success_rate         | 0.51        |
| time/                   |             |
|    fps                  | 219         |
|    iterations           | 336         |
|    time_elapsed         | 6274        |
|    total_timesteps      | 1376256     |
| train/                  |             |
|    approx_kl            | 0.025173048 |
|    clip_fraction        | 0.196       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.76       |
|    explained_variance   | 0.618       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.8         |
|    n_updates            | 3350        |
|    policy_gradient_loss | -0.0143     |
|    std                  | 1.21        |
|    value_loss           | 6.51        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 114         |
|    ep_rew_mean          | 26.9        |
|    success_rate         | 0.44        |
| time/                   |             |
|    fps                  | 219         |
|    iterations           | 337         |
|    time_elapsed         | 6293        |
|    total_timesteps      | 1380352     |
| train/                  |             |
|    approx_kl            | 0.020523982 |
|    clip_fraction        | 0.18        |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.77       |
|    explained_variance   | 0.577       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.3         |
|    n_updates            | 3360        |
|    policy_gradient_loss | -0.00575    |
|    std                  | 1.21        |
|    value_loss           | 7.55        |
-----------------------------------------
[2026-05-17 08:27:57] N3FZ_TRAIN_HEARTBEAT config=stab_s2d_gated steps=1381860/1500000 percent= 92.12% rate=   219.3 step/s eta=   8.98 min recent_reward=27.548
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 116         |
|    ep_rew_mean          | 27.7        |
|    success_rate         | 0.46        |
| time/                   |             |
|    fps                  | 219         |
|    iterations           | 338         |
|    time_elapsed         | 6311        |
|    total_timesteps      | 1384448     |
| train/                  |             |
|    approx_kl            | 0.018259961 |
|    clip_fraction        | 0.136       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.78       |
|    explained_variance   | 0.685       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.01        |
|    n_updates            | 3370        |
|    policy_gradient_loss | -0.009      |
|    std                  | 1.22        |
|    value_loss           | 5.71        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 116        |
|    ep_rew_mean          | 28.2       |
|    success_rate         | 0.48       |
| time/                   |            |
|    fps                  | 219        |
|    iterations           | 339        |
|    time_elapsed         | 6330       |
|    total_timesteps      | 1388544    |
| train/                  |            |
|    approx_kl            | 0.02180842 |
|    clip_fraction        | 0.205      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.79      |
|    explained_variance   | 0.665      |
|    learning_rate        | 0.0003     |
|    loss                 | 1.89       |
|    n_updates            | 3380       |
|    policy_gradient_loss | -0.0112    |
|    std                  | 1.22       |
|    value_loss           | 5.73       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 115         |
|    ep_rew_mean          | 28.5        |
|    success_rate         | 0.53        |
| time/                   |             |
|    fps                  | 219         |
|    iterations           | 340         |
|    time_elapsed         | 6348        |
|    total_timesteps      | 1392640     |
| train/                  |             |
|    approx_kl            | 0.023475736 |
|    clip_fraction        | 0.188       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.79       |
|    explained_variance   | 0.562       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.77        |
|    n_updates            | 3390        |
|    policy_gradient_loss | -0.00983    |
|    std                  | 1.22        |
|    value_loss           | 6.58        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 116         |
|    ep_rew_mean          | 28.7        |
|    success_rate         | 0.53        |
| time/                   |             |
|    fps                  | 219         |
|    iterations           | 341         |
|    time_elapsed         | 6367        |
|    total_timesteps      | 1396736     |
| train/                  |             |
|    approx_kl            | 0.022701938 |
|    clip_fraction        | 0.202       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.79       |
|    explained_variance   | 0.522       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.31        |
|    n_updates            | 3400        |
|    policy_gradient_loss | -0.0112     |
|    std                  | 1.22        |
|    value_loss           | 8.03        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 115         |
|    ep_rew_mean          | 27          |
|    success_rate         | 0.45        |
| time/                   |             |
|    fps                  | 219         |
|    iterations           | 342         |
|    time_elapsed         | 6385        |
|    total_timesteps      | 1400832     |
| train/                  |             |
|    approx_kl            | 0.027896788 |
|    clip_fraction        | 0.193       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.79       |
|    explained_variance   | 0.567       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.25        |
|    n_updates            | 3410        |
|    policy_gradient_loss | -0.00764    |
|    std                  | 1.22        |
|    value_loss           | 6.67        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 117        |
|    ep_rew_mean          | 27.7       |
|    success_rate         | 0.46       |
| time/                   |            |
|    fps                  | 219        |
|    iterations           | 343        |
|    time_elapsed         | 6404       |
|    total_timesteps      | 1404928    |
| train/                  |            |
|    approx_kl            | 0.02096894 |
|    clip_fraction        | 0.166      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.8       |
|    explained_variance   | 0.634      |
|    learning_rate        | 0.0003     |
|    loss                 | 1.55       |
|    n_updates            | 3420       |
|    policy_gradient_loss | -0.0116    |
|    std                  | 1.22       |
|    value_loss           | 5.85       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 116         |
|    ep_rew_mean          | 26.9        |
|    success_rate         | 0.44        |
| time/                   |             |
|    fps                  | 219         |
|    iterations           | 344         |
|    time_elapsed         | 6422        |
|    total_timesteps      | 1409024     |
| train/                  |             |
|    approx_kl            | 0.021232672 |
|    clip_fraction        | 0.179       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.81       |
|    explained_variance   | 0.664       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.39        |
|    n_updates            | 3430        |
|    policy_gradient_loss | -0.0109     |
|    std                  | 1.22        |
|    value_loss           | 5.64        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 117         |
|    ep_rew_mean          | 27.6        |
|    success_rate         | 0.47        |
| time/                   |             |
|    fps                  | 219         |
|    iterations           | 345         |
|    time_elapsed         | 6440        |
|    total_timesteps      | 1413120     |
| train/                  |             |
|    approx_kl            | 0.023035154 |
|    clip_fraction        | 0.179       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.81       |
|    explained_variance   | 0.606       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.08        |
|    n_updates            | 3440        |
|    policy_gradient_loss | -0.00632    |
|    std                  | 1.22        |
|    value_loss           | 6.38        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 120        |
|    ep_rew_mean          | 28.3       |
|    success_rate         | 0.49       |
| time/                   |            |
|    fps                  | 219        |
|    iterations           | 346        |
|    time_elapsed         | 6458       |
|    total_timesteps      | 1417216    |
| train/                  |            |
|    approx_kl            | 0.01984458 |
|    clip_fraction        | 0.17       |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.81      |
|    explained_variance   | 0.554      |
|    learning_rate        | 0.0003     |
|    loss                 | 1.93       |
|    n_updates            | 3450       |
|    policy_gradient_loss | -0.0108    |
|    std                  | 1.22       |
|    value_loss           | 5.68       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 124         |
|    ep_rew_mean          | 30.5        |
|    success_rate         | 0.57        |
| time/                   |             |
|    fps                  | 219         |
|    iterations           | 347         |
|    time_elapsed         | 6476        |
|    total_timesteps      | 1421312     |
| train/                  |             |
|    approx_kl            | 0.022993084 |
|    clip_fraction        | 0.188       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.79       |
|    explained_variance   | 0.591       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.17        |
|    n_updates            | 3460        |
|    policy_gradient_loss | -0.0145     |
|    std                  | 1.21        |
|    value_loss           | 5.45        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 125         |
|    ep_rew_mean          | 31.2        |
|    success_rate         | 0.59        |
| time/                   |             |
|    fps                  | 219         |
|    iterations           | 348         |
|    time_elapsed         | 6494        |
|    total_timesteps      | 1425408     |
| train/                  |             |
|    approx_kl            | 0.026111135 |
|    clip_fraction        | 0.194       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.79       |
|    explained_variance   | 0.584       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.2         |
|    n_updates            | 3470        |
|    policy_gradient_loss | -0.00908    |
|    std                  | 1.21        |
|    value_loss           | 4.02        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 124        |
|    ep_rew_mean          | 31         |
|    success_rate         | 0.59       |
| time/                   |            |
|    fps                  | 219        |
|    iterations           | 349        |
|    time_elapsed         | 6513       |
|    total_timesteps      | 1429504    |
| train/                  |            |
|    approx_kl            | 0.02205061 |
|    clip_fraction        | 0.179      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.79      |
|    explained_variance   | 0.636      |
|    learning_rate        | 0.0003     |
|    loss                 | 1.95       |
|    n_updates            | 3480       |
|    policy_gradient_loss | -0.0144    |
|    std                  | 1.22       |
|    value_loss           | 4.81       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 122         |
|    ep_rew_mean          | 30.6        |
|    success_rate         | 0.58        |
| time/                   |             |
|    fps                  | 219         |
|    iterations           | 350         |
|    time_elapsed         | 6531        |
|    total_timesteps      | 1433600     |
| train/                  |             |
|    approx_kl            | 0.020212557 |
|    clip_fraction        | 0.187       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.8        |
|    explained_variance   | 0.628       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.16        |
|    n_updates            | 3490        |
|    policy_gradient_loss | -0.0102     |
|    std                  | 1.23        |
|    value_loss           | 5.26        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 120         |
|    ep_rew_mean          | 30          |
|    success_rate         | 0.55        |
| time/                   |             |
|    fps                  | 219         |
|    iterations           | 351         |
|    time_elapsed         | 6549        |
|    total_timesteps      | 1437696     |
| train/                  |             |
|    approx_kl            | 0.020839438 |
|    clip_fraction        | 0.181       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.83       |
|    explained_variance   | 0.627       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.02        |
|    n_updates            | 3500        |
|    policy_gradient_loss | -0.0158     |
|    std                  | 1.23        |
|    value_loss           | 4.78        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 122         |
|    ep_rew_mean          | 30.3        |
|    success_rate         | 0.56        |
| time/                   |             |
|    fps                  | 219         |
|    iterations           | 352         |
|    time_elapsed         | 6568        |
|    total_timesteps      | 1441792     |
| train/                  |             |
|    approx_kl            | 0.021120597 |
|    clip_fraction        | 0.169       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.85       |
|    explained_variance   | 0.679       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.89        |
|    n_updates            | 3510        |
|    policy_gradient_loss | -0.012      |
|    std                  | 1.24        |
|    value_loss           | 5.82        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 120         |
|    ep_rew_mean          | 28          |
|    success_rate         | 0.48        |
| time/                   |             |
|    fps                  | 219         |
|    iterations           | 353         |
|    time_elapsed         | 6587        |
|    total_timesteps      | 1445888     |
| train/                  |             |
|    approx_kl            | 0.024237985 |
|    clip_fraction        | 0.174       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.85       |
|    explained_variance   | 0.679       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.999       |
|    n_updates            | 3520        |
|    policy_gradient_loss | -0.00897    |
|    std                  | 1.24        |
|    value_loss           | 4.9         |
-----------------------------------------
[2026-05-17 08:32:57] N3FZ_TRAIN_HEARTBEAT config=stab_s2d_gated steps=1448700/1500000 percent= 96.58% rate=   219.4 step/s eta=   3.90 min recent_reward=26.075
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 121        |
|    ep_rew_mean          | 28.2       |
|    success_rate         | 0.5        |
| time/                   |            |
|    fps                  | 219        |
|    iterations           | 354        |
|    time_elapsed         | 6606       |
|    total_timesteps      | 1449984    |
| train/                  |            |
|    approx_kl            | 0.02479299 |
|    clip_fraction        | 0.208      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.86      |
|    explained_variance   | 0.593      |
|    learning_rate        | 0.0003     |
|    loss                 | 1.81       |
|    n_updates            | 3530       |
|    policy_gradient_loss | -0.016     |
|    std                  | 1.25       |
|    value_loss           | 8.24       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 122         |
|    ep_rew_mean          | 28.9        |
|    success_rate         | 0.53        |
| time/                   |             |
|    fps                  | 219         |
|    iterations           | 355         |
|    time_elapsed         | 6624        |
|    total_timesteps      | 1454080     |
| train/                  |             |
|    approx_kl            | 0.020882083 |
|    clip_fraction        | 0.17        |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.86       |
|    explained_variance   | 0.593       |
