Using cpu device
Logging to /root/workspace/uav-risk-rl/checkpoints/env_v2_gpsi_heada_ppo_n3pf_stab_confirm_s2d_s1/tensorboard/PPO_1
[2026-05-17 06:42:56] N3FZ_TRAIN_START config=stab_s2d_gated total_steps=1500000 start_num_timesteps=0
---------------------------------
| rollout/           |          |
|    iterations           | 317         |
|    time_elapsed         | 5872        |
|    total_timesteps      | 1298432     |
| train/                  |             |
|    approx_kl            | 0.019495953 |
|    clip_fraction        | 0.148       |
|    clip_range           | 0.2         |
|    entropy_loss         | -5.35       |
|    explained_variance   | 0.62        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.947       |
|    n_updates            | 3160        |
|    policy_gradient_loss | -0.0117     |
|    std                  | 1.51        |
|    value_loss           | 4.28        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 124         |
|    ep_rew_mean          | 29.7        |
|    success_rate         | 0.62        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 318         |
|    time_elapsed         | 5891        |
|    total_timesteps      | 1302528     |
| train/                  |             |
|    approx_kl            | 0.024013605 |
|    clip_fraction        | 0.199       |
|    clip_range           | 0.2         |
|    entropy_loss         | -5.36       |
|    explained_variance   | 0.596       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.6         |
|    n_updates            | 3170        |
|    policy_gradient_loss | -0.0088     |
|    std                  | 1.52        |
|    value_loss           | 3.68        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 126         |
|    ep_rew_mean          | 29.7        |
|    success_rate         | 0.62        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 319         |
|    time_elapsed         | 5910        |
|    total_timesteps      | 1306624     |
| train/                  |             |
|    approx_kl            | 0.020168012 |
|    clip_fraction        | 0.191       |
|    clip_range           | 0.2         |
|    entropy_loss         | -5.37       |
|    explained_variance   | 0.672       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.781       |
|    n_updates            | 3180        |
|    policy_gradient_loss | -0.0104     |
|    std                  | 1.53        |
|    value_loss           | 3.22        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 130         |
|    ep_rew_mean          | 30.7        |
|    success_rate         | 0.62        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 320         |
|    time_elapsed         | 5928        |
|    total_timesteps      | 1310720     |
| train/                  |             |
|    approx_kl            | 0.028889615 |
|    clip_fraction        | 0.24        |
|    clip_range           | 0.2         |
|    entropy_loss         | -5.38       |
|    explained_variance   | 0.598       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.3         |
|    n_updates            | 3190        |
|    policy_gradient_loss | -0.0129     |
|    std                  | 1.52        |
|    value_loss           | 4.87        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 130         |
|    ep_rew_mean          | 31.5        |
|    success_rate         | 0.66        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 321         |
|    time_elapsed         | 5947        |
|    total_timesteps      | 1314816     |
| train/                  |             |
|    approx_kl            | 0.019439124 |
|    clip_fraction        | 0.193       |
|    clip_range           | 0.2         |
|    entropy_loss         | -5.37       |
|    explained_variance   | 0.678       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.61        |
|    n_updates            | 3200        |
|    policy_gradient_loss | -0.0132     |
|    std                  | 1.53        |
|    value_loss           | 5.46        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 122         |
|    ep_rew_mean          | 29.9        |
|    success_rate         | 0.59        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 322         |
|    time_elapsed         | 5966        |
|    total_timesteps      | 1318912     |
| train/                  |             |
|    approx_kl            | 0.026646078 |
|    clip_fraction        | 0.212       |
|    clip_range           | 0.2         |
|    entropy_loss         | -5.37       |
|    explained_variance   | 0.593       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.991       |
|    n_updates            | 3210        |
|    policy_gradient_loss | -0.0091     |
|    std                  | 1.53        |
|    value_loss           | 4.73        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 119        |
|    ep_rew_mean          | 28.3       |
|    success_rate         | 0.52       |
| time/                   |            |
|    fps                  | 221        |
|    iterations           | 323        |
|    time_elapsed         | 5985       |
|    total_timesteps      | 1323008    |
| train/                  |            |
|    approx_kl            | 0.02675787 |
|    clip_fraction        | 0.21       |
|    clip_range           | 0.2        |
|    entropy_loss         | -5.38      |
|    explained_variance   | 0.604      |
|    learning_rate        | 0.0003     |
|    loss                 | 2.54       |
|    n_updates            | 3220       |
|    policy_gradient_loss | -0.00672   |
|    std                  | 1.52       |
|    value_loss           | 6.84       |
----------------------------------------
[2026-05-17 08:22:59] N3FZ_TRAIN_HEARTBEAT config=stab_s2d_gated steps=1326592/1500000 percent= 88.44% rate=   221.0 step/s eta=  13.08 min recent_reward=29.649
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 122         |
|    ep_rew_mean          | 28.7        |
|    success_rate         | 0.51        |
| time/                   |             |
|    fps                  | 220         |
|    iterations           | 324         |
|    time_elapsed         | 6005        |
|    total_timesteps      | 1327104     |
| train/                  |             |
|    approx_kl            | 0.025129212 |
|    clip_fraction        | 0.196       |
|    clip_range           | 0.2         |
|    entropy_loss         | -5.38       |
|    explained_variance   | 0.638       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.18        |
|    n_updates            | 3230        |
|    policy_gradient_loss | -0.00978    |
|    std                  | 1.52        |
|    value_loss           | 8.02        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 124        |
|    ep_rew_mean          | 29.2       |
|    success_rate         | 0.54       |
| time/                   |            |
|    fps                  | 220        |
|    iterations           | 325        |
|    time_elapsed         | 6024       |
|    total_timesteps      | 1331200    |
| train/                  |            |
|    approx_kl            | 0.02852337 |
|    clip_fraction        | 0.226      |
|    clip_range           | 0.2        |
|    entropy_loss         | -5.37      |
|    explained_variance   | 0.689      |
|    learning_rate        | 0.0003     |
|    loss                 | 1.02       |
|    n_updates            | 3240       |
|    policy_gradient_loss | -0.0112    |
|    std                  | 1.51       |
|    value_loss           | 4.54       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 126        |
|    ep_rew_mean          | 30.5       |
|    success_rate         | 0.59       |
| time/                   |            |
|    fps                  | 220        |
|    iterations           | 326        |
|    time_elapsed         | 6042       |
|    total_timesteps      | 1335296    |
| train/                  |            |
|    approx_kl            | 0.02580274 |
|    clip_fraction        | 0.211      |
|    clip_range           | 0.2        |
|    entropy_loss         | -5.36      |
|    explained_variance   | 0.683      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.943      |
|    n_updates            | 3250       |
|    policy_gradient_loss | -0.0154    |
|    std                  | 1.51       |
|    value_loss           | 4.55       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 123         |
|    ep_rew_mean          | 30.2        |
|    success_rate         | 0.59        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 327         |
|    time_elapsed         | 6060        |
|    total_timesteps      | 1339392     |
| train/                  |             |
|    approx_kl            | 0.028148241 |
|    clip_fraction        | 0.234       |
|    clip_range           | 0.2         |
|    entropy_loss         | -5.37       |
|    explained_variance   | 0.628       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.21        |
|    n_updates            | 3260        |
|    policy_gradient_loss | -0.00944    |
|    std                  | 1.52        |
|    value_loss           | 4.69        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 119         |
|    ep_rew_mean          | 29          |
|    success_rate         | 0.56        |
| time/                   |             |
|    fps                  | 220         |
|    iterations           | 328         |
|    time_elapsed         | 6079        |
|    total_timesteps      | 1343488     |
| train/                  |             |
|    approx_kl            | 0.028102094 |
|    clip_fraction        | 0.244       |
|    clip_range           | 0.2         |
|    entropy_loss         | -5.37       |
|    explained_variance   | 0.665       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.592       |
|    n_updates            | 3270        |
|    policy_gradient_loss | -0.0123     |
|    std                  | 1.52        |
|    value_loss           | 3.76        |
-----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 113       |
|    ep_rew_mean          | 26.3      |
|    success_rate         | 0.47      |
| time/                   |           |
|    fps                  | 221       |
|    iterations           | 329       |
|    time_elapsed         | 6097      |
|    total_timesteps      | 1347584   |
| train/                  |           |
|    approx_kl            | 0.0372299 |
|    clip_fraction        | 0.26      |
|    clip_range           | 0.2       |
|    entropy_loss         | -5.37     |
|    explained_variance   | 0.568     |
|    learning_rate        | 0.0003    |
|    loss                 | 1.13      |
|    n_updates            | 3280      |
|    policy_gradient_loss | -0.00407  |
|    std                  | 1.52      |
|    value_loss           | 7.16      |
---------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 115         |
|    ep_rew_mean          | 26.3        |
|    success_rate         | 0.44        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 330         |
|    time_elapsed         | 6115        |
|    total_timesteps      | 1351680     |
| train/                  |             |
|    approx_kl            | 0.044580694 |
|    clip_fraction        | 0.217       |
|    clip_range           | 0.2         |
|    entropy_loss         | -5.38       |
|    explained_variance   | 0.58        |
|    learning_rate        | 0.0003      |
|    loss                 | 3.75        |
|    n_updates            | 3290        |
|    policy_gradient_loss | -0.00998    |
|    std                  | 1.53        |
|    value_loss           | 9.56        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 115         |
|    ep_rew_mean          | 26.8        |
|    success_rate         | 0.46        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 331         |
|    time_elapsed         | 6134        |
|    total_timesteps      | 1355776     |
| train/                  |             |
|    approx_kl            | 0.032833535 |
|    clip_fraction        | 0.246       |
|    clip_range           | 0.2         |
|    entropy_loss         | -5.4        |
|    explained_variance   | 0.706       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.12        |
|    n_updates            | 3300        |
|    policy_gradient_loss | -0.0126     |
|    std                  | 1.54        |
|    value_loss           | 5.59        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 121        |
|    ep_rew_mean          | 29.7       |
|    success_rate         | 0.57       |
| time/                   |            |
|    fps                  | 221        |
|    iterations           | 332        |
|    time_elapsed         | 6152       |
|    total_timesteps      | 1359872    |
| train/                  |            |
|    approx_kl            | 0.03710334 |
|    clip_fraction        | 0.249      |
|    clip_range           | 0.2        |
|    entropy_loss         | -5.39      |
|    explained_variance   | 0.597      |
|    learning_rate        | 0.0003     |
|    loss                 | 1.68       |
|    n_updates            | 3310       |
|    policy_gradient_loss | -0.00793   |
|    std                  | 1.52       |
|    value_loss           | 6.77       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 122         |
|    ep_rew_mean          | 29.6        |
|    success_rate         | 0.57        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 333         |
|    time_elapsed         | 6171        |
|    total_timesteps      | 1363968     |
| train/                  |             |
|    approx_kl            | 0.030937564 |
|    clip_fraction        | 0.238       |
|    clip_range           | 0.2         |
|    entropy_loss         | -5.38       |
|    explained_variance   | 0.576       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.777       |
|    n_updates            | 3320        |
|    policy_gradient_loss | -0.00709    |
|    std                  | 1.53        |
|    value_loss           | 4.09        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 126         |
|    ep_rew_mean          | 30.8        |
|    success_rate         | 0.6         |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 334         |
|    time_elapsed         | 6189        |
|    total_timesteps      | 1368064     |
| train/                  |             |
|    approx_kl            | 0.026491683 |
|    clip_fraction        | 0.216       |
|    clip_range           | 0.2         |
|    entropy_loss         | -5.38       |
|    explained_variance   | 0.635       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.53        |
|    n_updates            | 3330        |
|    policy_gradient_loss | -0.0108     |
|    std                  | 1.53        |
|    value_loss           | 5.22        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 129         |
|    ep_rew_mean          | 29.9        |
|    success_rate         | 0.54        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 335         |
|    time_elapsed         | 6207        |
|    total_timesteps      | 1372160     |
| train/                  |             |
|    approx_kl            | 0.023826359 |
|    clip_fraction        | 0.196       |
|    clip_range           | 0.2         |
|    entropy_loss         | -5.39       |
|    explained_variance   | 0.71        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.873       |
|    n_updates            | 3340        |
|    policy_gradient_loss | -0.0128     |
|    std                  | 1.54        |
|    value_loss           | 4.05        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 129        |
|    ep_rew_mean          | 30.1       |
|    success_rate         | 0.54       |
| time/                   |            |
|    fps                  | 221        |
|    iterations           | 336        |
|    time_elapsed         | 6225       |
|    total_timesteps      | 1376256    |
| train/                  |            |
|    approx_kl            | 0.03160376 |
|    clip_fraction        | 0.218      |
|    clip_range           | 0.2        |
|    entropy_loss         | -5.4       |
|    explained_variance   | 0.754      |
|    learning_rate        | 0.0003     |
|    loss                 | 1.12       |
|    n_updates            | 3350       |
|    policy_gradient_loss | -0.00812   |
|    std                  | 1.54       |
|    value_loss           | 3.68       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 124         |
|    ep_rew_mean          | 29.6        |
|    success_rate         | 0.55        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 337         |
|    time_elapsed         | 6243        |
|    total_timesteps      | 1380352     |
| train/                  |             |
|    approx_kl            | 0.022664178 |
|    clip_fraction        | 0.185       |
|    clip_range           | 0.2         |
|    entropy_loss         | -5.4        |
|    explained_variance   | 0.676       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.22        |
|    n_updates            | 3360        |
|    policy_gradient_loss | -0.011      |
|    std                  | 1.54        |
|    value_loss           | 5.97        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 122         |
|    ep_rew_mean          | 29.5        |
|    success_rate         | 0.56        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 338         |
|    time_elapsed         | 6261        |
|    total_timesteps      | 1384448     |
| train/                  |             |
|    approx_kl            | 0.051692173 |
|    clip_fraction        | 0.249       |
|    clip_range           | 0.2         |
|    entropy_loss         | -5.39       |
|    explained_variance   | 0.573       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.44        |
|    n_updates            | 3370        |
|    policy_gradient_loss | -0.00674    |
|    std                  | 1.53        |
|    value_loss           | 5.79        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 124         |
|    ep_rew_mean          | 30.3        |
|    success_rate         | 0.59        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 339         |
|    time_elapsed         | 6280        |
|    total_timesteps      | 1388544     |
| train/                  |             |
|    approx_kl            | 0.044957235 |
|    clip_fraction        | 0.263       |
|    clip_range           | 0.2         |
|    entropy_loss         | -5.39       |
|    explained_variance   | 0.64        |
|    learning_rate        | 0.0003      |
|    loss                 | 1.55        |
|    n_updates            | 3380        |
|    policy_gradient_loss | -0.00585    |
|    std                  | 1.54        |
|    value_loss           | 4.7         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 123         |
|    ep_rew_mean          | 29.2        |
|    success_rate         | 0.56        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 340         |
|    time_elapsed         | 6298        |
|    total_timesteps      | 1392640     |
| train/                  |             |
|    approx_kl            | 0.024427831 |
|    clip_fraction        | 0.2         |
|    clip_range           | 0.2         |
|    entropy_loss         | -5.41       |
|    explained_variance   | 0.555       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.17        |
|    n_updates            | 3390        |
|    policy_gradient_loss | -0.0136     |
|    std                  | 1.55        |
|    value_loss           | 4.67        |
-----------------------------------------
[2026-05-17 08:27:59] N3FZ_TRAIN_HEARTBEAT config=stab_s2d_gated steps=1393296/1500000 percent= 92.89% rate=   221.0 step/s eta=   8.05 min recent_reward=27.584
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 119         |
|    ep_rew_mean          | 27.7        |
|    success_rate         | 0.5         |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 341         |
|    time_elapsed         | 6316        |
|    total_timesteps      | 1396736     |
| train/                  |             |
|    approx_kl            | 0.047437496 |
|    clip_fraction        | 0.26        |
|    clip_range           | 0.2         |
|    entropy_loss         | -5.43       |
|    explained_variance   | 0.394       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.19        |
|    n_updates            | 3400        |
|    policy_gradient_loss | -0.0077     |
|    std                  | 1.57        |
|    value_loss           | 9.62        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 118        |
|    ep_rew_mean          | 28.2       |
|    success_rate         | 0.53       |
| time/                   |            |
|    fps                  | 221        |
|    iterations           | 342        |
|    time_elapsed         | 6334       |
|    total_timesteps      | 1400832    |
| train/                  |            |
|    approx_kl            | 0.03861527 |
|    clip_fraction        | 0.231      |
|    clip_range           | 0.2        |
|    entropy_loss         | -5.45      |
|    explained_variance   | 0.511      |
|    learning_rate        | 0.0003     |
|    loss                 | 2.36       |
|    n_updates            | 3410       |
|    policy_gradient_loss | -0.0099    |
|    std                  | 1.58       |
|    value_loss           | 7.82       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 121        |
|    ep_rew_mean          | 29.4       |
|    success_rate         | 0.56       |
| time/                   |            |
|    fps                  | 221        |
|    iterations           | 343        |
|    time_elapsed         | 6352       |
|    total_timesteps      | 1404928    |
| train/                  |            |
|    approx_kl            | 0.03765436 |
|    clip_fraction        | 0.214      |
|    clip_range           | 0.2        |
|    entropy_loss         | -5.46      |
|    explained_variance   | 0.582      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.971      |
|    n_updates            | 3420       |
|    policy_gradient_loss | -0.00869   |
|    std                  | 1.58       |
|    value_loss           | 5.22       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 126         |
|    ep_rew_mean          | 30.6        |
|    success_rate         | 0.6         |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 344         |
|    time_elapsed         | 6370        |
|    total_timesteps      | 1409024     |
| train/                  |             |
|    approx_kl            | 0.022186872 |
|    clip_fraction        | 0.182       |
|    clip_range           | 0.2         |
|    entropy_loss         | -5.47       |
|    explained_variance   | 0.591       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.08        |
|    n_updates            | 3430        |
|    policy_gradient_loss | -0.0121     |
|    std                  | 1.59        |
|    value_loss           | 5.02        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 125        |
|    ep_rew_mean          | 29.8       |
|    success_rate         | 0.56       |
| time/                   |            |
|    fps                  | 221        |
|    iterations           | 345        |
|    time_elapsed         | 6388       |
|    total_timesteps      | 1413120    |
| train/                  |            |
|    approx_kl            | 0.02240413 |
|    clip_fraction        | 0.188      |
|    clip_range           | 0.2        |
|    entropy_loss         | -5.49      |
|    explained_variance   | 0.653      |
|    learning_rate        | 0.0003     |
|    loss                 | 1.62       |
|    n_updates            | 3440       |
|    policy_gradient_loss | -0.0127    |
|    std                  | 1.6        |
|    value_loss           | 5          |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 125         |
|    ep_rew_mean          | 29.2        |
|    success_rate         | 0.55        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 346         |
|    time_elapsed         | 6407        |
|    total_timesteps      | 1417216     |
| train/                  |             |
|    approx_kl            | 0.019298706 |
|    clip_fraction        | 0.182       |
|    clip_range           | 0.2         |
|    entropy_loss         | -5.51       |
|    explained_variance   | 0.697       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.27        |
|    n_updates            | 3450        |
|    policy_gradient_loss | -0.0128     |
|    std                  | 1.61        |
|    value_loss           | 5.56        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 124        |
|    ep_rew_mean          | 29.5       |
|    success_rate         | 0.57       |
| time/                   |            |
|    fps                  | 221        |
|    iterations           | 347        |
|    time_elapsed         | 6426       |
|    total_timesteps      | 1421312    |
| train/                  |            |
|    approx_kl            | 0.02943445 |
|    clip_fraction        | 0.213      |
|    clip_range           | 0.2        |
|    entropy_loss         | -5.52      |
|    explained_variance   | 0.642      |
|    learning_rate        | 0.0003     |
|    loss                 | 1.74       |
|    n_updates            | 3460       |
|    policy_gradient_loss | -0.0132    |
|    std                  | 1.62       |
|    value_loss           | 5.36       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 123         |
|    ep_rew_mean          | 29.8        |
|    success_rate         | 0.57        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 348         |
|    time_elapsed         | 6444        |
|    total_timesteps      | 1425408     |
| train/                  |             |
|    approx_kl            | 0.026754625 |
|    clip_fraction        | 0.193       |
|    clip_range           | 0.2         |
|    entropy_loss         | -5.53       |
|    explained_variance   | 0.68        |
|    learning_rate        | 0.0003      |
|    loss                 | 1.13        |
|    n_updates            | 3470        |
|    policy_gradient_loss | -0.00699    |
|    std                  | 1.62        |
|    value_loss           | 4.31        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 126         |
|    ep_rew_mean          | 31.5        |
|    success_rate         | 0.61        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 349         |
|    time_elapsed         | 6462        |
|    total_timesteps      | 1429504     |
| train/                  |             |
|    approx_kl            | 0.026599068 |
|    clip_fraction        | 0.188       |
|    clip_range           | 0.2         |
|    entropy_loss         | -5.54       |
|    explained_variance   | 0.637       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.16        |
|    n_updates            | 3480        |
|    policy_gradient_loss | -0.013      |
|    std                  | 1.62        |
|    value_loss           | 5.46        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 119         |
|    ep_rew_mean          | 29.5        |
|    success_rate         | 0.55        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 350         |
|    time_elapsed         | 6480        |
|    total_timesteps      | 1433600     |
| train/                  |             |
|    approx_kl            | 0.032302033 |
|    clip_fraction        | 0.226       |
|    clip_range           | 0.2         |
|    entropy_loss         | -5.53       |
|    explained_variance   | 0.703       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.769       |
|    n_updates            | 3490        |
|    policy_gradient_loss | -0.0103     |
|    std                  | 1.62        |
|    value_loss           | 3.18        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 118         |
|    ep_rew_mean          | 29.3        |
|    success_rate         | 0.56        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 351         |
|    time_elapsed         | 6499        |
|    total_timesteps      | 1437696     |
| train/                  |             |
|    approx_kl            | 0.033437572 |
|    clip_fraction        | 0.25        |
|    clip_range           | 0.2         |
|    entropy_loss         | -5.53       |
|    explained_variance   | 0.522       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.02        |
|    n_updates            | 3500        |
|    policy_gradient_loss | -0.00865    |
|    std                  | 1.62        |
|    value_loss           | 8.11        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 119        |
|    ep_rew_mean          | 29.1       |
|    success_rate         | 0.55       |
| time/                   |            |
|    fps                  | 221        |
|    iterations           | 352        |
|    time_elapsed         | 6517       |
|    total_timesteps      | 1441792    |
| train/                  |            |
|    approx_kl            | 0.04062894 |
|    clip_fraction        | 0.239      |
|    clip_range           | 0.2        |
|    entropy_loss         | -5.54      |
|    explained_variance   | 0.597      |
|    learning_rate        | 0.0003     |
|    loss                 | 1.3        |
|    n_updates            | 3510       |
|    policy_gradient_loss | -0.00646   |
|    std                  | 1.63       |
|    value_loss           | 6.8        |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 120         |
|    ep_rew_mean          | 29.6        |
|    success_rate         | 0.57        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 353         |
|    time_elapsed         | 6536        |
|    total_timesteps      | 1445888     |
| train/                  |             |
|    approx_kl            | 0.029378291 |
|    clip_fraction        | 0.219       |
|    clip_range           | 0.2         |
|    entropy_loss         | -5.55       |
|    explained_variance   | 0.699       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.17        |
|    n_updates            | 3520        |
|    policy_gradient_loss | -0.01       |
|    std                  | 1.64        |
|    value_loss           | 5.01        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 118         |
|    ep_rew_mean          | 29.8        |
|    success_rate         | 0.6         |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 354         |
|    time_elapsed         | 6554        |
|    total_timesteps      | 1449984     |
| train/                  |             |
|    approx_kl            | 0.023049776 |
|    clip_fraction        | 0.183       |
|    clip_range           | 0.2         |
|    entropy_loss         | -5.56       |
|    explained_variance   | 0.554       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.25        |
|    n_updates            | 3530        |
|    policy_gradient_loss | -0.00505    |
|    std                  | 1.64        |
|    value_loss           | 6.86        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 117         |
|    ep_rew_mean          | 29.4        |
|    success_rate         | 0.6         |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 355         |
|    time_elapsed         | 6573        |
|    total_timesteps      | 1454080     |
| train/                  |             |
|    approx_kl            | 0.022603236 |
|    clip_fraction        | 0.177       |
|    clip_range           | 0.2         |
|    entropy_loss         | -5.56       |
|    explained_variance   | 0.447       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.92        |
|    n_updates            | 3540        |
|    policy_gradient_loss | -0.00896    |
|    std                  | 1.64        |
|    value_loss           | 6           |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 117         |
|    ep_rew_mean          | 28.8        |
|    success_rate         | 0.58        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 356         |
|    time_elapsed         | 6592        |
|    total_timesteps      | 1458176     |
| train/                  |             |
|    approx_kl            | 0.019999348 |
|    clip_fraction        | 0.187       |
|    clip_range           | 0.2         |
|    entropy_loss         | -5.57       |
|    explained_variance   | 0.492       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.47        |
|    n_updates            | 3550        |
|    policy_gradient_loss | -0.0109     |
|    std                  | 1.65        |
|    value_loss           | 6.09        |
-----------------------------------------
[2026-05-17 08:32:59] N3FZ_TRAIN_HEARTBEAT config=stab_s2d_gated steps=1460384/1500000 percent= 97.36% rate=   221.2 step/s eta=   2.99 min recent_reward=29.640
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 120         |
|    ep_rew_mean          | 29          |
|    success_rate         | 0.56        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 357         |
|    time_elapsed         | 6610        |
|    total_timesteps      | 1462272     |
| train/                  |             |
|    approx_kl            | 0.026503906 |
|    clip_fraction        | 0.207       |
|    clip_range           | 0.2         |
|    entropy_loss         | -5.59       |
|    explained_variance   | 0.613       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.84        |
|    n_updates            | 3560        |
|    policy_gradient_loss | -0.0112     |
|    std                  | 1.67        |
|    value_loss           | 5.44        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 121         |
|    ep_rew_mean          | 28.1        |
|    success_rate         | 0.51        |
| time/                   |             |
|    fps                  | 221         |
|    iterations           | 358         |
|    time_elapsed         | 6628        |
|    total_timesteps      | 1466368     |
| train/                  |             |
|    approx_kl            | 0.020081844 |
|    clip_fraction        | 0.18        |
|    clip_range           | 0.2         |
