Using cpu device
Logging to /root/workspace/uav-risk-rl/checkpoints/env_v2_gpsi_heada_ppo_n3pf_decouple_decouple_nk_obs_s0/tensorboard/PPO_1
[2026-05-17 13:31:19] N3FZ_TRAIN_START config=decouple_nk_obs total_steps=750000 start_num_timesteps=0
---------------------------------
| rollout/           |          |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 207         |
|    ep_rew_mean          | 16.6        |
|    success_rate         | 0.24        |
| time/                   |             |
|    fps                  | 216         |
|    iterations           | 126         |
|    time_elapsed         | 2387        |
|    total_timesteps      | 516096      |
| train/                  |             |
|    approx_kl            | 0.054262727 |
|    clip_fraction        | 0.385       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.37       |
|    explained_variance   | 0.833       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.199       |
|    n_updates            | 1250        |
|    policy_gradient_loss | -0.00457    |
|    std                  | 1.05        |
|    value_loss           | 1.59        |
-----------------------------------------
[2026-05-17 14:11:20] N3FZ_TRAIN_HEARTBEAT config=decouple_nk_obs steps=519092/750000 percent= 69.21% rate=   216.1 step/s eta=  17.81 min recent_reward=18.153
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 202       |
|    ep_rew_mean          | 17.4      |
|    success_rate         | 0.28      |
| time/                   |           |
|    fps                  | 216       |
|    iterations           | 127       |
|    time_elapsed         | 2406      |
|    total_timesteps      | 520192    |
| train/                  |           |
|    approx_kl            | 0.0464705 |
|    clip_fraction        | 0.346     |
|    clip_range           | 0.2       |
|    entropy_loss         | -4.39     |
|    explained_variance   | 0.824     |
|    learning_rate        | 0.0003    |
|    loss                 | 0.322     |
|    n_updates            | 1260      |
|    policy_gradient_loss | -0.0041   |
|    std                  | 1.05      |
|    value_loss           | 2.25      |
---------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 214        |
|    ep_rew_mean          | 17.6       |
|    success_rate         | 0.27       |
| time/                   |            |
|    fps                  | 216        |
|    iterations           | 128        |
|    time_elapsed         | 2426       |
|    total_timesteps      | 524288     |
| train/                  |            |
|    approx_kl            | 0.07339519 |
|    clip_fraction        | 0.416      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.38      |
|    explained_variance   | 0.733      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.403      |
|    n_updates            | 1270       |
|    policy_gradient_loss | -0.00465   |
|    std                  | 1.05       |
|    value_loss           | 2.81       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 227         |
|    ep_rew_mean          | 18.2        |
|    success_rate         | 0.27        |
| time/                   |             |
|    fps                  | 216         |
|    iterations           | 129         |
|    time_elapsed         | 2445        |
|    total_timesteps      | 528384      |
| train/                  |             |
|    approx_kl            | 0.044212677 |
|    clip_fraction        | 0.342       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.37       |
|    explained_variance   | 0.899       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.272       |
|    n_updates            | 1280        |
|    policy_gradient_loss | -0.0124     |
|    std                  | 1.04        |
|    value_loss           | 0.961       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 232        |
|    ep_rew_mean          | 17.7       |
|    success_rate         | 0.25       |
| time/                   |            |
|    fps                  | 215        |
|    iterations           | 130        |
|    time_elapsed         | 2465       |
|    total_timesteps      | 532480     |
| train/                  |            |
|    approx_kl            | 0.06012352 |
|    clip_fraction        | 0.378      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.35      |
|    explained_variance   | 0.855      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.07       |
|    n_updates            | 1290       |
|    policy_gradient_loss | -0.0113    |
|    std                  | 1.03       |
|    value_loss           | 1.2        |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 248         |
|    ep_rew_mean          | 17.8        |
|    success_rate         | 0.24        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 131         |
|    time_elapsed         | 2485        |
|    total_timesteps      | 536576      |
| train/                  |             |
|    approx_kl            | 0.071011886 |
|    clip_fraction        | 0.38        |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.35       |
|    explained_variance   | 0.886       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.029       |
|    n_updates            | 1300        |
|    policy_gradient_loss | -0.0109     |
|    std                  | 1.04        |
|    value_loss           | 1.17        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 235         |
|    ep_rew_mean          | 17.7        |
|    success_rate         | 0.2         |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 132         |
|    time_elapsed         | 2505        |
|    total_timesteps      | 540672      |
| train/                  |             |
|    approx_kl            | 0.044019423 |
|    clip_fraction        | 0.364       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.35       |
|    explained_variance   | 0.955       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.211       |
|    n_updates            | 1310        |
|    policy_gradient_loss | -0.014      |
|    std                  | 1.03        |
|    value_loss           | 0.68        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 247        |
|    ep_rew_mean          | 16.9       |
|    success_rate         | 0.16       |
| time/                   |            |
|    fps                  | 215        |
|    iterations           | 133        |
|    time_elapsed         | 2524       |
|    total_timesteps      | 544768     |
| train/                  |            |
|    approx_kl            | 0.07208412 |
|    clip_fraction        | 0.414      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.34      |
|    explained_variance   | 0.875      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.147      |
|    n_updates            | 1320       |
|    policy_gradient_loss | -0.000685  |
|    std                  | 1.03       |
|    value_loss           | 1.95       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 252         |
|    ep_rew_mean          | 17          |
|    success_rate         | 0.16        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 134         |
|    time_elapsed         | 2544        |
|    total_timesteps      | 548864      |
| train/                  |             |
|    approx_kl            | 0.057892594 |
|    clip_fraction        | 0.358       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.34       |
|    explained_variance   | 0.911       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0457      |
|    n_updates            | 1330        |
|    policy_gradient_loss | -0.0135     |
|    std                  | 1.03        |
|    value_loss           | 0.846       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 246        |
|    ep_rew_mean          | 16.3       |
|    success_rate         | 0.14       |
| time/                   |            |
|    fps                  | 215        |
|    iterations           | 135        |
|    time_elapsed         | 2564       |
|    total_timesteps      | 552960     |
| train/                  |            |
|    approx_kl            | 0.05821706 |
|    clip_fraction        | 0.376      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.35      |
|    explained_variance   | 0.904      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.16       |
|    n_updates            | 1340       |
|    policy_gradient_loss | -0.0118    |
|    std                  | 1.04       |
|    value_loss           | 1.23       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 231        |
|    ep_rew_mean          | 17         |
|    success_rate         | 0.18       |
| time/                   |            |
|    fps                  | 215        |
|    iterations           | 136        |
|    time_elapsed         | 2583       |
|    total_timesteps      | 557056     |
| train/                  |            |
|    approx_kl            | 0.05158779 |
|    clip_fraction        | 0.355      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.37      |
|    explained_variance   | 0.877      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0688     |
|    n_updates            | 1350       |
|    policy_gradient_loss | -0.00367   |
|    std                  | 1.05       |
|    value_loss           | 0.861      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 212        |
|    ep_rew_mean          | 17.1       |
|    success_rate         | 0.18       |
| time/                   |            |
|    fps                  | 215        |
|    iterations           | 137        |
|    time_elapsed         | 2602       |
|    total_timesteps      | 561152     |
| train/                  |            |
|    approx_kl            | 0.06238217 |
|    clip_fraction        | 0.462      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.38      |
|    explained_variance   | 0.765      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.396      |
|    n_updates            | 1360       |
|    policy_gradient_loss | 0.00576    |
|    std                  | 1.05       |
|    value_loss           | 3.25       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 199        |
|    ep_rew_mean          | 17.3       |
|    success_rate         | 0.18       |
| time/                   |            |
|    fps                  | 215        |
|    iterations           | 138        |
|    time_elapsed         | 2622       |
|    total_timesteps      | 565248     |
| train/                  |            |
|    approx_kl            | 0.06642738 |
|    clip_fraction        | 0.353      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.39      |
|    explained_variance   | 0.824      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.296      |
|    n_updates            | 1370       |
|    policy_gradient_loss | 0.000536   |
|    std                  | 1.05       |
|    value_loss           | 2.52       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 176        |
|    ep_rew_mean          | 18         |
|    success_rate         | 0.2        |
| time/                   |            |
|    fps                  | 215        |
|    iterations           | 139        |
|    time_elapsed         | 2640       |
|    total_timesteps      | 569344     |
| train/                  |            |
|    approx_kl            | 0.05507773 |
|    clip_fraction        | 0.374      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.4       |
|    explained_variance   | 0.892      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.203      |
|    n_updates            | 1380       |
|    policy_gradient_loss | -0.00985   |
|    std                  | 1.06       |
|    value_loss           | 1.49       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 174         |
|    ep_rew_mean          | 18.6        |
|    success_rate         | 0.2         |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 140         |
|    time_elapsed         | 2660        |
|    total_timesteps      | 573440      |
| train/                  |             |
|    approx_kl            | 0.066629216 |
|    clip_fraction        | 0.4         |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.4        |
|    explained_variance   | 0.803       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.527       |
|    n_updates            | 1390        |
|    policy_gradient_loss | 0.00148     |
|    std                  | 1.06        |
|    value_loss           | 3.2         |
-----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 171       |
|    ep_rew_mean          | 16.8      |
|    success_rate         | 0.18      |
| time/                   |           |
|    fps                  | 215       |
|    iterations           | 141       |
|    time_elapsed         | 2679      |
|    total_timesteps      | 577536    |
| train/                  |           |
|    approx_kl            | 0.0530345 |
|    clip_fraction        | 0.355     |
|    clip_range           | 0.2       |
|    entropy_loss         | -4.4      |
|    explained_variance   | 0.817     |
|    learning_rate        | 0.0003    |
|    loss                 | 0.293     |
|    n_updates            | 1400      |
|    policy_gradient_loss | -0.000128 |
|    std                  | 1.05      |
|    value_loss           | 2.07      |
---------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 165        |
|    ep_rew_mean          | 17.5       |
|    success_rate         | 0.21       |
| time/                   |            |
|    fps                  | 215        |
|    iterations           | 142        |
|    time_elapsed         | 2698       |
|    total_timesteps      | 581632     |
| train/                  |            |
|    approx_kl            | 0.06566742 |
|    clip_fraction        | 0.384      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.4       |
|    explained_variance   | 0.762      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.285      |
|    n_updates            | 1410       |
|    policy_gradient_loss | 0.00184    |
|    std                  | 1.06       |
|    value_loss           | 3.19       |
----------------------------------------
[2026-05-17 14:16:20] N3FZ_TRAIN_HEARTBEAT config=decouple_nk_obs steps=582008/750000 percent= 77.60% rate=   215.4 step/s eta=  13.00 min recent_reward=17.507
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 177        |
|    ep_rew_mean          | 18.9       |
|    success_rate         | 0.26       |
| time/                   |            |
|    fps                  | 215        |
|    iterations           | 143        |
|    time_elapsed         | 2717       |
|    total_timesteps      | 585728     |
| train/                  |            |
|    approx_kl            | 0.05024035 |
|    clip_fraction        | 0.374      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.41      |
|    explained_variance   | 0.836      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.145      |
|    n_updates            | 1420       |
|    policy_gradient_loss | -0.00603   |
|    std                  | 1.06       |
|    value_loss           | 1.43       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 172         |
|    ep_rew_mean          | 20.2        |
|    success_rate         | 0.32        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 144         |
|    time_elapsed         | 2736        |
|    total_timesteps      | 589824      |
| train/                  |             |
|    approx_kl            | 0.060743667 |
|    clip_fraction        | 0.388       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.4        |
|    explained_variance   | 0.806       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.396       |
|    n_updates            | 1430        |
|    policy_gradient_loss | 0.00213     |
|    std                  | 1.06        |
|    value_loss           | 2.85        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 176         |
|    ep_rew_mean          | 20.4        |
|    success_rate         | 0.3         |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 145         |
|    time_elapsed         | 2754        |
|    total_timesteps      | 593920      |
| train/                  |             |
|    approx_kl            | 0.059983227 |
|    clip_fraction        | 0.386       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.4        |
|    explained_variance   | 0.752       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.23        |
|    n_updates            | 1440        |
|    policy_gradient_loss | -0.00266    |
|    std                  | 1.06        |
|    value_loss           | 2.72        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 172         |
|    ep_rew_mean          | 21.9        |
|    success_rate         | 0.35        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 146         |
|    time_elapsed         | 2773        |
|    total_timesteps      | 598016      |
| train/                  |             |
|    approx_kl            | 0.053073097 |
|    clip_fraction        | 0.354       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.4        |
|    explained_variance   | 0.822       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.271       |
|    n_updates            | 1450        |
|    policy_gradient_loss | -0.0121     |
|    std                  | 1.05        |
|    value_loss           | 1.94        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 159        |
|    ep_rew_mean          | 21.2       |
|    success_rate         | 0.31       |
| time/                   |            |
|    fps                  | 215        |
|    iterations           | 147        |
|    time_elapsed         | 2791       |
|    total_timesteps      | 602112     |
| train/                  |            |
|    approx_kl            | 0.05955769 |
|    clip_fraction        | 0.376      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.4       |
|    explained_variance   | 0.769      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.27       |
|    n_updates            | 1460       |
|    policy_gradient_loss | -0.00268   |
|    std                  | 1.06       |
|    value_loss           | 2.84       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 168        |
|    ep_rew_mean          | 20.5       |
|    success_rate         | 0.28       |
| time/                   |            |
|    fps                  | 215        |
|    iterations           | 148        |
|    time_elapsed         | 2811       |
|    total_timesteps      | 606208     |
| train/                  |            |
|    approx_kl            | 0.07513078 |
|    clip_fraction        | 0.422      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.41      |
|    explained_variance   | 0.701      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.446      |
|    n_updates            | 1470       |
|    policy_gradient_loss | 0.0111     |
|    std                  | 1.06       |
|    value_loss           | 3.48       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 165        |
|    ep_rew_mean          | 19.4       |
|    success_rate         | 0.27       |
| time/                   |            |
|    fps                  | 215        |
|    iterations           | 149        |
|    time_elapsed         | 2830       |
|    total_timesteps      | 610304     |
| train/                  |            |
|    approx_kl            | 0.05858313 |
|    clip_fraction        | 0.386      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.42      |
|    explained_variance   | 0.847      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.169      |
|    n_updates            | 1480       |
|    policy_gradient_loss | -0.00625   |
|    std                  | 1.06       |
|    value_loss           | 2.03       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 186        |
|    ep_rew_mean          | 19.4       |
|    success_rate         | 0.26       |
| time/                   |            |
|    fps                  | 215        |
|    iterations           | 150        |
|    time_elapsed         | 2850       |
|    total_timesteps      | 614400     |
| train/                  |            |
|    approx_kl            | 0.06264093 |
|    clip_fraction        | 0.405      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.42      |
|    explained_variance   | 0.818      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.418      |
|    n_updates            | 1490       |
|    policy_gradient_loss | -0.00505   |
|    std                  | 1.07       |
|    value_loss           | 2.74       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 188         |
|    ep_rew_mean          | 19.8        |
|    success_rate         | 0.27        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 151         |
|    time_elapsed         | 2870        |
|    total_timesteps      | 618496      |
| train/                  |             |
|    approx_kl            | 0.064043336 |
|    clip_fraction        | 0.379       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.43       |
|    explained_variance   | 0.861       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.526       |
|    n_updates            | 1500        |
|    policy_gradient_loss | -0.0117     |
|    std                  | 1.07        |
|    value_loss           | 1.51        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 203         |
|    ep_rew_mean          | 19.2        |
|    success_rate         | 0.26        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 152         |
|    time_elapsed         | 2889        |
|    total_timesteps      | 622592      |
| train/                  |             |
|    approx_kl            | 0.059272952 |
|    clip_fraction        | 0.361       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.44       |
|    explained_variance   | 0.852       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.457       |
|    n_updates            | 1510        |
|    policy_gradient_loss | -0.0052     |
|    std                  | 1.07        |
|    value_loss           | 2.02        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 203        |
|    ep_rew_mean          | 18.4       |
|    success_rate         | 0.23       |
| time/                   |            |
|    fps                  | 215        |
|    iterations           | 153        |
|    time_elapsed         | 2908       |
|    total_timesteps      | 626688     |
| train/                  |            |
|    approx_kl            | 0.05576811 |
|    clip_fraction        | 0.375      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.45      |
|    explained_variance   | 0.839      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.163      |
|    n_updates            | 1520       |
|    policy_gradient_loss | -0.00819   |
|    std                  | 1.08       |
|    value_loss           | 1.77       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 219        |
|    ep_rew_mean          | 18.8       |
|    success_rate         | 0.24       |
| time/                   |            |
|    fps                  | 215        |
|    iterations           | 154        |
|    time_elapsed         | 2928       |
|    total_timesteps      | 630784     |
| train/                  |            |
|    approx_kl            | 0.06681454 |
|    clip_fraction        | 0.396      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.46      |
|    explained_variance   | 0.852      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0566     |
|    n_updates            | 1530       |
|    policy_gradient_loss | -0.00446   |
|    std                  | 1.08       |
|    value_loss           | 1.37       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 199        |
|    ep_rew_mean          | 19.5       |
|    success_rate         | 0.25       |
| time/                   |            |
|    fps                  | 215        |
|    iterations           | 155        |
|    time_elapsed         | 2946       |
|    total_timesteps      | 634880     |
| train/                  |            |
|    approx_kl            | 0.05989934 |
|    clip_fraction        | 0.375      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.49      |
|    explained_variance   | 0.888      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0533     |
|    n_updates            | 1540       |
|    policy_gradient_loss | -0.0066    |
|    std                  | 1.09       |
|    value_loss           | 1.1        |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 193         |
|    ep_rew_mean          | 18.8        |
|    success_rate         | 0.2         |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 156         |
|    time_elapsed         | 2965        |
|    total_timesteps      | 638976      |
| train/                  |             |
|    approx_kl            | 0.056521244 |
|    clip_fraction        | 0.41        |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.51       |
|    explained_variance   | 0.828       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.195       |
|    n_updates            | 1550        |
|    policy_gradient_loss | -0.0033     |
|    std                  | 1.1         |
|    value_loss           | 2.1         |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 188        |
|    ep_rew_mean          | 20.3       |
|    success_rate         | 0.24       |
| time/                   |            |
|    fps                  | 215        |
|    iterations           | 157        |
|    time_elapsed         | 2984       |
|    total_timesteps      | 643072     |
| train/                  |            |
|    approx_kl            | 0.04929751 |
|    clip_fraction        | 0.348      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.53      |
|    explained_variance   | 0.891      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0919     |
|    n_updates            | 1560       |
|    policy_gradient_loss | -0.0125    |
|    std                  | 1.11       |
|    value_loss           | 1.1        |
----------------------------------------
[2026-05-17 14:21:20] N3FZ_TRAIN_HEARTBEAT config=decouple_nk_obs steps=646912/750000 percent= 86.25% rate=   215.5 step/s eta=   7.97 min recent_reward=23.019
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 175         |
|    ep_rew_mean          | 21.6        |
|    success_rate         | 0.29        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 158         |
|    time_elapsed         | 3002        |
|    total_timesteps      | 647168      |
| train/                  |             |
|    approx_kl            | 0.056370843 |
|    clip_fraction        | 0.362       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.54       |
|    explained_variance   | 0.873       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.464       |
|    n_updates            | 1570        |
|    policy_gradient_loss | -0.00829    |
|    std                  | 1.11        |
|    value_loss           | 1.87        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 172        |
|    ep_rew_mean          | 21.1       |
|    success_rate         | 0.26       |
| time/                   |            |
|    fps                  | 215        |
|    iterations           | 159        |
|    time_elapsed         | 3021       |
|    total_timesteps      | 651264     |
| train/                  |            |
|    approx_kl            | 0.06900828 |
|    clip_fraction        | 0.373      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.54      |
|    explained_variance   | 0.776      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.344      |
|    n_updates            | 1580       |
|    policy_gradient_loss | -0.00682   |
|    std                  | 1.11       |
|    value_loss           | 3.48       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 174         |
|    ep_rew_mean          | 22.9        |
|    success_rate         | 0.32        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 160         |
|    time_elapsed         | 3040        |
|    total_timesteps      | 655360      |
| train/                  |             |
|    approx_kl            | 0.057824798 |
|    clip_fraction        | 0.344       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.56       |
|    explained_variance   | 0.831       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.17        |
|    n_updates            | 1590        |
|    policy_gradient_loss | -0.00133    |
|    std                  | 1.12        |
|    value_loss           | 1.92        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 159         |
|    ep_rew_mean          | 22.9        |
|    success_rate         | 0.32        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 161         |
|    time_elapsed         | 3058        |
|    total_timesteps      | 659456      |
| train/                  |             |
|    approx_kl            | 0.055583227 |
|    clip_fraction        | 0.338       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.58       |
|    explained_variance   | 0.864       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.212       |
|    n_updates            | 1600        |
|    policy_gradient_loss | -0.00415    |
|    std                  | 1.12        |
|    value_loss           | 1.93        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 163        |
|    ep_rew_mean          | 23.1       |
|    success_rate         | 0.31       |
| time/                   |            |
|    fps                  | 215        |
|    iterations           | 162        |
|    time_elapsed         | 3078       |
|    total_timesteps      | 663552     |
| train/                  |            |
|    approx_kl            | 0.06015617 |
|    clip_fraction        | 0.347      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.58      |
|    explained_variance   | 0.799      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.153      |
|    n_updates            | 1610       |
|    policy_gradient_loss | -0.00271   |
|    std                  | 1.12       |
|    value_loss           | 2.55       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 161         |
|    ep_rew_mean          | 23.9        |
|    success_rate         | 0.33        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 163         |
|    time_elapsed         | 3096        |
|    total_timesteps      | 667648      |
| train/                  |             |
|    approx_kl            | 0.049179785 |
|    clip_fraction        | 0.342       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.59       |
|    explained_variance   | 0.839       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.17        |
|    n_updates            | 1620        |
|    policy_gradient_loss | -0.0048     |
|    std                  | 1.13        |
|    value_loss           | 1.85        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 150         |
|    ep_rew_mean          | 22.9        |
|    success_rate         | 0.29        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 164         |
|    time_elapsed         | 3115        |
|    total_timesteps      | 671744      |
| train/                  |             |
|    approx_kl            | 0.050702117 |
|    clip_fraction        | 0.313       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.6        |
|    explained_variance   | 0.87        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.111       |
|    n_updates            | 1630        |
|    policy_gradient_loss | -0.0062     |
|    std                  | 1.13        |
|    value_loss           | 1.6         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 159         |
|    ep_rew_mean          | 23.7        |
|    success_rate         | 0.33        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 165         |
|    time_elapsed         | 3134        |
|    total_timesteps      | 675840      |
| train/                  |             |
|    approx_kl            | 0.063027024 |
|    clip_fraction        | 0.373       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.6        |
|    explained_variance   | 0.812       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.137       |
|    n_updates            | 1640        |
|    policy_gradient_loss | -0.00413    |
|    std                  | 1.12        |
|    value_loss           | 2.09        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 159         |
|    ep_rew_mean          | 22.8        |
|    success_rate         | 0.3         |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 166         |
|    time_elapsed         | 3153        |
|    total_timesteps      | 679936      |
| train/                  |             |
|    approx_kl            | 0.055362687 |
|    clip_fraction        | 0.363       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.59       |
|    explained_variance   | 0.85        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.374       |
|    n_updates            | 1650        |
|    policy_gradient_loss | -0.0027     |
|    std                  | 1.13        |
|    value_loss           | 2.24        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 156         |
|    ep_rew_mean          | 22.7        |
|    success_rate         | 0.33        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 167         |
|    time_elapsed         | 3173        |
|    total_timesteps      | 684032      |
| train/                  |             |
