Using cpu device
Logging to /root/workspace/uav-risk-rl/checkpoints/env_v2_gpsi_heada_ppo_n3pf_decouple_decouple_deepsets_gpsi_s2/tensorboard/PPO_1
[2026-05-17 14:36:35] N3FZ_TRAIN_START config=decouple_deepsets_gpsi total_steps=750000 start_num_timesteps=0
---------------------------------
| rollout/           |          |
|    time_elapsed         | 2447        |
|    total_timesteps      | 512000      |
| train/                  |             |
|    approx_kl            | 0.030391801 |
|    clip_fraction        | 0.289       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.25       |
|    explained_variance   | 0.719       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.487       |
|    n_updates            | 1240        |
|    policy_gradient_loss | 0.00278     |
|    std                  | 1           |
|    value_loss           | 3.26        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 129         |
|    ep_rew_mean          | 23.1        |
|    success_rate         | 0.47        |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 126         |
|    time_elapsed         | 2466        |
|    total_timesteps      | 516096      |
| train/                  |             |
|    approx_kl            | 0.034632787 |
|    clip_fraction        | 0.278       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.25       |
|    explained_variance   | 0.699       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.12        |
|    n_updates            | 1250        |
|    policy_gradient_loss | 0.000184    |
|    std                  | 1           |
|    value_loss           | 3.92        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 114         |
|    ep_rew_mean          | 21          |
|    success_rate         | 0.42        |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 127         |
|    time_elapsed         | 2485        |
|    total_timesteps      | 520192      |
| train/                  |             |
|    approx_kl            | 0.033320367 |
|    clip_fraction        | 0.301       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.25       |
|    explained_variance   | 0.536       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.966       |
|    n_updates            | 1260        |
|    policy_gradient_loss | 0.00829     |
|    std                  | 1.01        |
|    value_loss           | 5.36        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 107         |
|    ep_rew_mean          | 18.5        |
|    success_rate         | 0.33        |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 128         |
|    time_elapsed         | 2503        |
|    total_timesteps      | 524288      |
| train/                  |             |
|    approx_kl            | 0.029982023 |
|    clip_fraction        | 0.295       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.26       |
|    explained_variance   | 0.465       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.603       |
|    n_updates            | 1270        |
|    policy_gradient_loss | 0.00444     |
|    std                  | 1.01        |
|    value_loss           | 5.6         |
-----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 104       |
|    ep_rew_mean          | 17.5      |
|    success_rate         | 0.29      |
| time/                   |           |
|    fps                  | 209       |
|    iterations           | 129       |
|    time_elapsed         | 2522      |
|    total_timesteps      | 528384    |
| train/                  |           |
|    approx_kl            | 0.0320314 |
|    clip_fraction        | 0.258     |
|    clip_range           | 0.2       |
|    entropy_loss         | -4.26     |
|    explained_variance   | 0.573     |
|    learning_rate        | 0.0003    |
|    loss                 | 0.633     |
|    n_updates            | 1280      |
|    policy_gradient_loss | 0.00121   |
|    std                  | 1.01      |
|    value_loss           | 4.18      |
---------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 110         |
|    ep_rew_mean          | 18.4        |
|    success_rate         | 0.31        |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 130         |
|    time_elapsed         | 2541        |
|    total_timesteps      | 532480      |
| train/                  |             |
|    approx_kl            | 0.032002453 |
|    clip_fraction        | 0.286       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.27       |
|    explained_variance   | 0.355       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.44        |
|    n_updates            | 1290        |
|    policy_gradient_loss | 0.00777     |
|    std                  | 1.02        |
|    value_loss           | 6.63        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 111        |
|    ep_rew_mean          | 18.3       |
|    success_rate         | 0.33       |
| time/                   |            |
|    fps                  | 209        |
|    iterations           | 131        |
|    time_elapsed         | 2561       |
|    total_timesteps      | 536576     |
| train/                  |            |
|    approx_kl            | 0.02876725 |
|    clip_fraction        | 0.26       |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.29      |
|    explained_variance   | 0.492      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.557      |
|    n_updates            | 1300       |
|    policy_gradient_loss | -0.000532  |
|    std                  | 1.02       |
|    value_loss           | 3.66       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 117         |
|    ep_rew_mean          | 18.9        |
|    success_rate         | 0.33        |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 132         |
|    time_elapsed         | 2581        |
|    total_timesteps      | 540672      |
| train/                  |             |
|    approx_kl            | 0.025759824 |
|    clip_fraction        | 0.249       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.3        |
|    explained_variance   | 0.472       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.597       |
|    n_updates            | 1310        |
|    policy_gradient_loss | -0.00296    |
|    std                  | 1.02        |
|    value_loss           | 4.41        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 112        |
|    ep_rew_mean          | 19.3       |
|    success_rate         | 0.32       |
| time/                   |            |
|    fps                  | 209        |
|    iterations           | 133        |
|    time_elapsed         | 2601       |
|    total_timesteps      | 544768     |
| train/                  |            |
|    approx_kl            | 0.02609538 |
|    clip_fraction        | 0.248      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.3       |
|    explained_variance   | 0.608      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.922      |
|    n_updates            | 1320       |
|    policy_gradient_loss | -0.000978  |
|    std                  | 1.02       |
|    value_loss           | 3.74       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 120         |
|    ep_rew_mean          | 22.1        |
|    success_rate         | 0.4         |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 134         |
|    time_elapsed         | 2621        |
|    total_timesteps      | 548864      |
| train/                  |             |
|    approx_kl            | 0.023986042 |
|    clip_fraction        | 0.249       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.3        |
|    explained_variance   | 0.413       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.659       |
|    n_updates            | 1330        |
|    policy_gradient_loss | 0.000383    |
|    std                  | 1.03        |
|    value_loss           | 4.13        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 127        |
|    ep_rew_mean          | 22.4       |
|    success_rate         | 0.41       |
| time/                   |            |
|    fps                  | 209        |
|    iterations           | 135        |
|    time_elapsed         | 2642       |
|    total_timesteps      | 552960     |
| train/                  |            |
|    approx_kl            | 0.02588641 |
|    clip_fraction        | 0.261      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.3       |
|    explained_variance   | 0.576      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.308      |
|    n_updates            | 1340       |
|    policy_gradient_loss | -0.00444   |
|    std                  | 1.02       |
|    value_loss           | 2.81       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 128         |
|    ep_rew_mean          | 21.4        |
|    success_rate         | 0.4         |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 136         |
|    time_elapsed         | 2661        |
|    total_timesteps      | 557056      |
| train/                  |             |
|    approx_kl            | 0.034445595 |
|    clip_fraction        | 0.275       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.29       |
|    explained_variance   | 0.648       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.737       |
|    n_updates            | 1350        |
|    policy_gradient_loss | -0.00239    |
|    std                  | 1.02        |
|    value_loss           | 3.31        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 137         |
|    ep_rew_mean          | 20          |
|    success_rate         | 0.39        |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 137         |
|    time_elapsed         | 2681        |
|    total_timesteps      | 561152      |
| train/                  |             |
|    approx_kl            | 0.024992593 |
|    clip_fraction        | 0.244       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.31       |
|    explained_variance   | 0.579       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.798       |
|    n_updates            | 1360        |
|    policy_gradient_loss | 0.00387     |
|    std                  | 1.02        |
|    value_loss           | 4.6         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 137         |
|    ep_rew_mean          | 18.9        |
|    success_rate         | 0.35        |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 138         |
|    time_elapsed         | 2700        |
|    total_timesteps      | 565248      |
| train/                  |             |
|    approx_kl            | 0.028732132 |
|    clip_fraction        | 0.285       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.3        |
|    explained_variance   | 0.706       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.434       |
|    n_updates            | 1370        |
|    policy_gradient_loss | -0.000517   |
|    std                  | 1.02        |
|    value_loss           | 2.62        |
-----------------------------------------
[2026-05-17 15:21:38] N3FZ_TRAIN_HEARTBEAT config=decouple_deepsets_gpsi steps=565252/750000 percent= 75.37% rate=   209.1 step/s eta=  14.72 min recent_reward=20.980
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 153         |
|    ep_rew_mean          | 19.7        |
|    success_rate         | 0.38        |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 139         |
|    time_elapsed         | 2719        |
|    total_timesteps      | 569344      |
| train/                  |             |
|    approx_kl            | 0.031830333 |
|    clip_fraction        | 0.299       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.3        |
|    explained_variance   | 0.612       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.553       |
|    n_updates            | 1380        |
|    policy_gradient_loss | -0.00495    |
|    std                  | 1.02        |
|    value_loss           | 3.08        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 165         |
|    ep_rew_mean          | 19.5        |
|    success_rate         | 0.37        |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 140         |
|    time_elapsed         | 2737        |
|    total_timesteps      | 573440      |
| train/                  |             |
|    approx_kl            | 0.024794761 |
|    clip_fraction        | 0.236       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.3        |
|    explained_variance   | 0.717       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.51        |
|    n_updates            | 1390        |
|    policy_gradient_loss | -0.00219    |
|    std                  | 1.02        |
|    value_loss           | 2.44        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 168         |
|    ep_rew_mean          | 19.4        |
|    success_rate         | 0.34        |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 141         |
|    time_elapsed         | 2757        |
|    total_timesteps      | 577536      |
| train/                  |             |
|    approx_kl            | 0.030058367 |
|    clip_fraction        | 0.272       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.3        |
|    explained_variance   | 0.733       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.54        |
|    n_updates            | 1400        |
|    policy_gradient_loss | -0.00339    |
|    std                  | 1.03        |
|    value_loss           | 2.9         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 168         |
|    ep_rew_mean          | 18.8        |
|    success_rate         | 0.34        |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 142         |
|    time_elapsed         | 2777        |
|    total_timesteps      | 581632      |
| train/                  |             |
|    approx_kl            | 0.032670286 |
|    clip_fraction        | 0.277       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.32       |
|    explained_variance   | 0.716       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.222       |
|    n_updates            | 1410        |
|    policy_gradient_loss | -0.00117    |
|    std                  | 1.03        |
|    value_loss           | 2.51        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 151         |
|    ep_rew_mean          | 19          |
|    success_rate         | 0.35        |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 143         |
|    time_elapsed         | 2797        |
|    total_timesteps      | 585728      |
| train/                  |             |
|    approx_kl            | 0.028470658 |
|    clip_fraction        | 0.308       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.32       |
|    explained_variance   | 0.614       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.474       |
|    n_updates            | 1420        |
|    policy_gradient_loss | -0.0042     |
|    std                  | 1.03        |
|    value_loss           | 3.77        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 132         |
|    ep_rew_mean          | 19.3        |
|    success_rate         | 0.37        |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 144         |
|    time_elapsed         | 2818        |
|    total_timesteps      | 589824      |
| train/                  |             |
|    approx_kl            | 0.026536033 |
|    clip_fraction        | 0.255       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.34       |
|    explained_variance   | 0.66        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.365       |
|    n_updates            | 1430        |
|    policy_gradient_loss | 0.00455     |
|    std                  | 1.04        |
|    value_loss           | 3.11        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 142         |
|    ep_rew_mean          | 18.8        |
|    success_rate         | 0.37        |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 145         |
|    time_elapsed         | 2838        |
|    total_timesteps      | 593920      |
| train/                  |             |
|    approx_kl            | 0.029027283 |
|    clip_fraction        | 0.312       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.35       |
|    explained_variance   | 0.545       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.706       |
|    n_updates            | 1440        |
|    policy_gradient_loss | 0.0038      |
|    std                  | 1.04        |
|    value_loss           | 4.66        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 144        |
|    ep_rew_mean          | 17.1       |
|    success_rate         | 0.29       |
| time/                   |            |
|    fps                  | 209        |
|    iterations           | 146        |
|    time_elapsed         | 2858       |
|    total_timesteps      | 598016     |
| train/                  |            |
|    approx_kl            | 0.03277109 |
|    clip_fraction        | 0.271      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.36      |
|    explained_variance   | 0.701      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.743      |
|    n_updates            | 1450       |
|    policy_gradient_loss | -0.00198   |
|    std                  | 1.04       |
|    value_loss           | 2.82       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 147         |
|    ep_rew_mean          | 17.4        |
|    success_rate         | 0.31        |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 147         |
|    time_elapsed         | 2877        |
|    total_timesteps      | 602112      |
| train/                  |             |
|    approx_kl            | 0.029059947 |
|    clip_fraction        | 0.254       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.36       |
|    explained_variance   | 0.768       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.397       |
|    n_updates            | 1460        |
|    policy_gradient_loss | -0.00428    |
|    std                  | 1.04        |
|    value_loss           | 2.23        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 148        |
|    ep_rew_mean          | 20.2       |
|    success_rate         | 0.37       |
| time/                   |            |
|    fps                  | 209        |
|    iterations           | 148        |
|    time_elapsed         | 2897       |
|    total_timesteps      | 606208     |
| train/                  |            |
|    approx_kl            | 0.02832828 |
|    clip_fraction        | 0.264      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.35      |
|    explained_variance   | 0.554      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.556      |
|    n_updates            | 1470       |
|    policy_gradient_loss | 0.000932   |
|    std                  | 1.04       |
|    value_loss           | 3.49       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 133         |
|    ep_rew_mean          | 21          |
|    success_rate         | 0.37        |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 149         |
|    time_elapsed         | 2917        |
|    total_timesteps      | 610304      |
| train/                  |             |
|    approx_kl            | 0.029211018 |
|    clip_fraction        | 0.257       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.35       |
|    explained_variance   | 0.663       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.272       |
|    n_updates            | 1480        |
|    policy_gradient_loss | -0.000792   |
|    std                  | 1.04        |
|    value_loss           | 2.56        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 131         |
|    ep_rew_mean          | 21          |
|    success_rate         | 0.35        |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 150         |
|    time_elapsed         | 2937        |
|    total_timesteps      | 614400      |
| train/                  |             |
|    approx_kl            | 0.027963081 |
|    clip_fraction        | 0.277       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.36       |
|    explained_variance   | 0.673       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.234       |
|    n_updates            | 1490        |
|    policy_gradient_loss | -0.00465    |
|    std                  | 1.05        |
|    value_loss           | 2.41        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 142         |
|    ep_rew_mean          | 22.3        |
|    success_rate         | 0.38        |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 151         |
|    time_elapsed         | 2957        |
|    total_timesteps      | 618496      |
| train/                  |             |
|    approx_kl            | 0.030563593 |
|    clip_fraction        | 0.246       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.37       |
|    explained_variance   | 0.724       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.319       |
|    n_updates            | 1500        |
|    policy_gradient_loss | -0.00217    |
|    std                  | 1.04        |
|    value_loss           | 2.88        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 139         |
|    ep_rew_mean          | 22.5        |
|    success_rate         | 0.38        |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 152         |
|    time_elapsed         | 2976        |
|    total_timesteps      | 622592      |
| train/                  |             |
|    approx_kl            | 0.024574902 |
|    clip_fraction        | 0.261       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.36       |
|    explained_variance   | 0.788       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.323       |
|    n_updates            | 1510        |
|    policy_gradient_loss | -0.00614    |
|    std                  | 1.04        |
|    value_loss           | 1.98        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 143         |
|    ep_rew_mean          | 22.9        |
|    success_rate         | 0.4         |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 153         |
|    time_elapsed         | 2995        |
|    total_timesteps      | 626688      |
| train/                  |             |
|    approx_kl            | 0.027506495 |
|    clip_fraction        | 0.274       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.36       |
|    explained_variance   | 0.666       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.393       |
|    n_updates            | 1520        |
|    policy_gradient_loss | 0.000896    |
|    std                  | 1.04        |
|    value_loss           | 2.95        |
-----------------------------------------
[2026-05-17 15:26:38] N3FZ_TRAIN_HEARTBEAT config=decouple_deepsets_gpsi steps=627724/750000 percent= 83.70% rate=   209.1 step/s eta=   9.75 min recent_reward=22.021
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 131         |
|    ep_rew_mean          | 21.7        |
|    success_rate         | 0.37        |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 154         |
|    time_elapsed         | 3015        |
|    total_timesteps      | 630784      |
| train/                  |             |
|    approx_kl            | 0.032449927 |
|    clip_fraction        | 0.268       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.36       |
|    explained_variance   | 0.704       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.334       |
|    n_updates            | 1530        |
|    policy_gradient_loss | -0.00198    |
|    std                  | 1.04        |
|    value_loss           | 3.19        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 129         |
|    ep_rew_mean          | 19.9        |
|    success_rate         | 0.34        |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 155         |
|    time_elapsed         | 3035        |
|    total_timesteps      | 634880      |
| train/                  |             |
|    approx_kl            | 0.034992795 |
|    clip_fraction        | 0.306       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.37       |
|    explained_variance   | 0.628       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.394       |
|    n_updates            | 1540        |
|    policy_gradient_loss | 0.000726    |
|    std                  | 1.05        |
|    value_loss           | 3.7         |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 129        |
|    ep_rew_mean          | 19.2       |
|    success_rate         | 0.33       |
| time/                   |            |
|    fps                  | 209        |
|    iterations           | 156        |
|    time_elapsed         | 3054       |
|    total_timesteps      | 638976     |
| train/                  |            |
|    approx_kl            | 0.03455935 |
|    clip_fraction        | 0.294      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.39      |
|    explained_variance   | 0.569      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.481      |
|    n_updates            | 1550       |
|    policy_gradient_loss | 0.00326    |
|    std                  | 1.05       |
|    value_loss           | 4.01       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 135         |
|    ep_rew_mean          | 22.6        |
|    success_rate         | 0.46        |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 157         |
|    time_elapsed         | 3072        |
|    total_timesteps      | 643072      |
| train/                  |             |
|    approx_kl            | 0.023744525 |
|    clip_fraction        | 0.261       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.39       |
|    explained_variance   | 0.611       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.553       |
|    n_updates            | 1560        |
|    policy_gradient_loss | 0.00141     |
|    std                  | 1.05        |
|    value_loss           | 3.37        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 142         |
|    ep_rew_mean          | 23.2        |
|    success_rate         | 0.48        |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 158         |
|    time_elapsed         | 3092        |
|    total_timesteps      | 647168      |
| train/                  |             |
|    approx_kl            | 0.029448573 |
|    clip_fraction        | 0.273       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.39       |
|    explained_variance   | 0.502       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.511       |
|    n_updates            | 1570        |
|    policy_gradient_loss | -0.00353    |
|    std                  | 1.05        |
|    value_loss           | 3.29        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 141         |
|    ep_rew_mean          | 24          |
|    success_rate         | 0.49        |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 159         |
|    time_elapsed         | 3111        |
|    total_timesteps      | 651264      |
| train/                  |             |
|    approx_kl            | 0.033642486 |
|    clip_fraction        | 0.273       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.38       |
|    explained_variance   | 0.685       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.257       |
|    n_updates            | 1580        |
|    policy_gradient_loss | -0.00387    |
|    std                  | 1.05        |
|    value_loss           | 2.39        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 143         |
|    ep_rew_mean          | 23.1        |
|    success_rate         | 0.43        |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 160         |
|    time_elapsed         | 3129        |
|    total_timesteps      | 655360      |
| train/                  |             |
|    approx_kl            | 0.027685158 |
|    clip_fraction        | 0.275       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.39       |
|    explained_variance   | 0.651       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.454       |
|    n_updates            | 1590        |
|    policy_gradient_loss | -0.000678   |
|    std                  | 1.05        |
|    value_loss           | 2.61        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 139         |
|    ep_rew_mean          | 23.1        |
|    success_rate         | 0.4         |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 161         |
|    time_elapsed         | 3149        |
|    total_timesteps      | 659456      |
| train/                  |             |
|    approx_kl            | 0.029005945 |
|    clip_fraction        | 0.264       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.38       |
|    explained_variance   | 0.694       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.492       |
|    n_updates            | 1600        |
|    policy_gradient_loss | 0.00192     |
|    std                  | 1.05        |
|    value_loss           | 3.22        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 138         |
|    ep_rew_mean          | 22.8        |
|    success_rate         | 0.4         |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 162         |
|    time_elapsed         | 3168        |
|    total_timesteps      | 663552      |
| train/                  |             |
|    approx_kl            | 0.029853836 |
|    clip_fraction        | 0.246       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.38       |
|    explained_variance   | 0.65        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.472       |
|    n_updates            | 1610        |
|    policy_gradient_loss | -0.0032     |
|    std                  | 1.05        |
|    value_loss           | 3.55        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 134        |
|    ep_rew_mean          | 21.6       |
|    success_rate         | 0.38       |
| time/                   |            |
|    fps                  | 209        |
|    iterations           | 163        |
|    time_elapsed         | 3187       |
|    total_timesteps      | 667648     |
| train/                  |            |
|    approx_kl            | 0.03290747 |
|    clip_fraction        | 0.29       |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.39      |
|    explained_variance   | 0.702      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.428      |
|    n_updates            | 1620       |
|    policy_gradient_loss | -0.00239   |
|    std                  | 1.06       |
|    value_loss           | 2.79       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 130         |
|    ep_rew_mean          | 19.6        |
|    success_rate         | 0.32        |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 164         |
|    time_elapsed         | 3206        |
|    total_timesteps      | 671744      |
| train/                  |             |
|    approx_kl            | 0.034881786 |
|    clip_fraction        | 0.284       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.42       |
|    explained_variance   | 0.685       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.594       |
|    n_updates            | 1630        |
|    policy_gradient_loss | 0.00122     |
|    std                  | 1.07        |
|    value_loss           | 3.57        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 134        |
|    ep_rew_mean          | 19.8       |
|    success_rate         | 0.32       |
| time/                   |            |
|    fps                  | 209        |
|    iterations           | 165        |
|    time_elapsed         | 3225       |
|    total_timesteps      | 675840     |
| train/                  |            |
|    approx_kl            | 0.04018564 |
|    clip_fraction        | 0.314      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.45      |
|    explained_variance   | 0.659      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.429      |
|    n_updates            | 1640       |
|    policy_gradient_loss | -0.00133   |
|    std                  | 1.08       |
|    value_loss           | 4.09       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 131         |
|    ep_rew_mean          | 18.9        |
|    success_rate         | 0.29        |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 166         |
|    time_elapsed         | 3244        |
|    total_timesteps      | 679936      |
| train/                  |             |
|    approx_kl            | 0.029848581 |
|    clip_fraction        | 0.277       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.47       |
|    explained_variance   | 0.71        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.355       |
|    n_updates            | 1650        |
|    policy_gradient_loss | -0.00346    |
|    std                  | 1.08        |
|    value_loss           | 2.78        |
-----------------------------------------
