Using cpu device
Logging to /root/workspace/uav-risk-rl/checkpoints/env_v2_gpsi_heada_ppo_n3pf_decouple_decouple_deepsets_gpsi_s3/tensorboard/PPO_1
[2026-05-17 14:41:38] N3FZ_TRAIN_START config=decouple_deepsets_gpsi total_steps=750000 start_num_timesteps=0
---------------------------------
| rollout/           |          |
|    total_timesteps      | 512000      |
| train/                  |             |
|    approx_kl            | 0.030202072 |
|    clip_fraction        | 0.261       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.35       |
|    explained_variance   | 0.496       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.844       |
|    n_updates            | 1240        |
|    policy_gradient_loss | -2.99e-05   |
|    std                  | 1.04        |
|    value_loss           | 5.06        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 115         |
|    ep_rew_mean          | 22          |
|    success_rate         | 0.34        |
| time/                   |             |
|    fps                  | 208         |
|    iterations           | 126         |
|    time_elapsed         | 2470        |
|    total_timesteps      | 516096      |
| train/                  |             |
|    approx_kl            | 0.030771274 |
|    clip_fraction        | 0.272       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.36       |
|    explained_variance   | 0.618       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.462       |
|    n_updates            | 1250        |
|    policy_gradient_loss | 0.000385    |
|    std                  | 1.05        |
|    value_loss           | 3.43        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 119        |
|    ep_rew_mean          | 23.5       |
|    success_rate         | 0.38       |
| time/                   |            |
|    fps                  | 208        |
|    iterations           | 127        |
|    time_elapsed         | 2490       |
|    total_timesteps      | 520192     |
| train/                  |            |
|    approx_kl            | 0.03532997 |
|    clip_fraction        | 0.279      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.39      |
|    explained_variance   | 0.592      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.497      |
|    n_updates            | 1260       |
|    policy_gradient_loss | 0.00302    |
|    std                  | 1.06       |
|    value_loss           | 3.27       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 121         |
|    ep_rew_mean          | 25.4        |
|    success_rate         | 0.48        |
| time/                   |             |
|    fps                  | 208         |
|    iterations           | 128         |
|    time_elapsed         | 2510        |
|    total_timesteps      | 524288      |
| train/                  |             |
|    approx_kl            | 0.031942435 |
|    clip_fraction        | 0.26        |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.41       |
|    explained_variance   | 0.647       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.515       |
|    n_updates            | 1270        |
|    policy_gradient_loss | -0.00124    |
|    std                  | 1.06        |
|    value_loss           | 3.33        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 121         |
|    ep_rew_mean          | 25.3        |
|    success_rate         | 0.47        |
| time/                   |             |
|    fps                  | 208         |
|    iterations           | 129         |
|    time_elapsed         | 2530        |
|    total_timesteps      | 528384      |
| train/                  |             |
|    approx_kl            | 0.032048568 |
|    clip_fraction        | 0.301       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.41       |
|    explained_variance   | 0.598       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.487       |
|    n_updates            | 1280        |
|    policy_gradient_loss | 0.0039      |
|    std                  | 1.06        |
|    value_loss           | 3.38        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 118        |
|    ep_rew_mean          | 24.1       |
|    success_rate         | 0.43       |
| time/                   |            |
|    fps                  | 208        |
|    iterations           | 130        |
|    time_elapsed         | 2549       |
|    total_timesteps      | 532480     |
| train/                  |            |
|    approx_kl            | 0.03213296 |
|    clip_fraction        | 0.254      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.42      |
|    explained_variance   | 0.581      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.423      |
|    n_updates            | 1290       |
|    policy_gradient_loss | -0.000677  |
|    std                  | 1.06       |
|    value_loss           | 3.49       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 120         |
|    ep_rew_mean          | 24.7        |
|    success_rate         | 0.42        |
| time/                   |             |
|    fps                  | 208         |
|    iterations           | 131         |
|    time_elapsed         | 2569        |
|    total_timesteps      | 536576      |
| train/                  |             |
|    approx_kl            | 0.031242622 |
|    clip_fraction        | 0.279       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.42       |
|    explained_variance   | 0.565       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.531       |
|    n_updates            | 1300        |
|    policy_gradient_loss | 0.0033      |
|    std                  | 1.07        |
|    value_loss           | 3.79        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 124         |
|    ep_rew_mean          | 24.3        |
|    success_rate         | 0.41        |
| time/                   |             |
|    fps                  | 208         |
|    iterations           | 132         |
|    time_elapsed         | 2588        |
|    total_timesteps      | 540672      |
| train/                  |             |
|    approx_kl            | 0.043014705 |
|    clip_fraction        | 0.293       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.44       |
|    explained_variance   | 0.666       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.368       |
|    n_updates            | 1310        |
|    policy_gradient_loss | 0.00222     |
|    std                  | 1.07        |
|    value_loss           | 3.24        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 128        |
|    ep_rew_mean          | 25         |
|    success_rate         | 0.43       |
| time/                   |            |
|    fps                  | 208        |
|    iterations           | 133        |
|    time_elapsed         | 2607       |
|    total_timesteps      | 544768     |
| train/                  |            |
|    approx_kl            | 0.04296362 |
|    clip_fraction        | 0.325      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.46      |
|    explained_variance   | 0.681      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.431      |
|    n_updates            | 1320       |
|    policy_gradient_loss | 0.00147    |
|    std                  | 1.08       |
|    value_loss           | 2.96       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 126        |
|    ep_rew_mean          | 24.7       |
|    success_rate         | 0.43       |
| time/                   |            |
|    fps                  | 208        |
|    iterations           | 134        |
|    time_elapsed         | 2626       |
|    total_timesteps      | 548864     |
| train/                  |            |
|    approx_kl            | 0.04926622 |
|    clip_fraction        | 0.332      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.47      |
|    explained_variance   | 0.728      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.234      |
|    n_updates            | 1330       |
|    policy_gradient_loss | 0.00279    |
|    std                  | 1.08       |
|    value_loss           | 2.46       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 121         |
|    ep_rew_mean          | 23.4        |
|    success_rate         | 0.39        |
| time/                   |             |
|    fps                  | 208         |
|    iterations           | 135         |
|    time_elapsed         | 2646        |
|    total_timesteps      | 552960      |
| train/                  |             |
|    approx_kl            | 0.035905287 |
|    clip_fraction        | 0.294       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.48       |
|    explained_variance   | 0.727       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.403       |
|    n_updates            | 1340        |
|    policy_gradient_loss | 0.0027      |
|    std                  | 1.09        |
|    value_loss           | 3.72        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 121        |
|    ep_rew_mean          | 23.4       |
|    success_rate         | 0.41       |
| time/                   |            |
|    fps                  | 208        |
|    iterations           | 136        |
|    time_elapsed         | 2666       |
|    total_timesteps      | 557056     |
| train/                  |            |
|    approx_kl            | 0.04003352 |
|    clip_fraction        | 0.311      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.51      |
|    explained_variance   | 0.613      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.449      |
|    n_updates            | 1350       |
|    policy_gradient_loss | 0.0101     |
|    std                  | 1.1        |
|    value_loss           | 3.85       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 130        |
|    ep_rew_mean          | 24.6       |
|    success_rate         | 0.46       |
| time/                   |            |
|    fps                  | 209        |
|    iterations           | 137        |
|    time_elapsed         | 2684       |
|    total_timesteps      | 561152     |
| train/                  |            |
|    approx_kl            | 0.04082037 |
|    clip_fraction        | 0.324      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.52      |
|    explained_variance   | 0.596      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.374      |
|    n_updates            | 1360       |
|    policy_gradient_loss | 0.00628    |
|    std                  | 1.09       |
|    value_loss           | 3.37       |
----------------------------------------
[2026-05-17 15:26:38] N3FZ_TRAIN_HEARTBEAT config=decouple_deepsets_gpsi steps=564324/750000 percent= 75.24% rate=   209.0 step/s eta=  14.81 min recent_reward=27.082
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 134         |
|    ep_rew_mean          | 25.5        |
|    success_rate         | 0.49        |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 138         |
|    time_elapsed         | 2703        |
|    total_timesteps      | 565248      |
| train/                  |             |
|    approx_kl            | 0.051943436 |
|    clip_fraction        | 0.3         |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.5        |
|    explained_variance   | 0.685       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.406       |
|    n_updates            | 1370        |
|    policy_gradient_loss | 0.00634     |
|    std                  | 1.09        |
|    value_loss           | 3.05        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 133         |
|    ep_rew_mean          | 25.3        |
|    success_rate         | 0.48        |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 139         |
|    time_elapsed         | 2723        |
|    total_timesteps      | 569344      |
| train/                  |             |
|    approx_kl            | 0.038110092 |
|    clip_fraction        | 0.302       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.52       |
|    explained_variance   | 0.672       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.247       |
|    n_updates            | 1380        |
|    policy_gradient_loss | 0.00598     |
|    std                  | 1.11        |
|    value_loss           | 2.63        |
-----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 134       |
|    ep_rew_mean          | 24.9      |
|    success_rate         | 0.47      |
| time/                   |           |
|    fps                  | 209       |
|    iterations           | 140       |
|    time_elapsed         | 2742      |
|    total_timesteps      | 573440    |
| train/                  |           |
|    approx_kl            | 0.0410452 |
|    clip_fraction        | 0.312     |
|    clip_range           | 0.2       |
|    entropy_loss         | -4.56     |
|    explained_variance   | 0.52      |
|    learning_rate        | 0.0003    |
|    loss                 | 0.73      |
|    n_updates            | 1390      |
|    policy_gradient_loss | 0.00394   |
|    std                  | 1.12      |
|    value_loss           | 3.87      |
---------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 134        |
|    ep_rew_mean          | 24.7       |
|    success_rate         | 0.46       |
| time/                   |            |
|    fps                  | 209        |
|    iterations           | 141        |
|    time_elapsed         | 2762       |
|    total_timesteps      | 577536     |
| train/                  |            |
|    approx_kl            | 0.04280948 |
|    clip_fraction        | 0.308      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.58      |
|    explained_variance   | 0.63       |
|    learning_rate        | 0.0003     |
|    loss                 | 0.472      |
|    n_updates            | 1400       |
|    policy_gradient_loss | 0.00708    |
|    std                  | 1.12       |
|    value_loss           | 3.01       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 141        |
|    ep_rew_mean          | 25.7       |
|    success_rate         | 0.51       |
| time/                   |            |
|    fps                  | 209        |
|    iterations           | 142        |
|    time_elapsed         | 2781       |
|    total_timesteps      | 581632     |
| train/                  |            |
|    approx_kl            | 0.03191708 |
|    clip_fraction        | 0.288      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.58      |
|    explained_variance   | 0.679      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.575      |
|    n_updates            | 1410       |
|    policy_gradient_loss | 0.00272    |
|    std                  | 1.12       |
|    value_loss           | 3.02       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 149         |
|    ep_rew_mean          | 26.1        |
|    success_rate         | 0.54        |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 143         |
|    time_elapsed         | 2801        |
|    total_timesteps      | 585728      |
| train/                  |             |
|    approx_kl            | 0.043845035 |
|    clip_fraction        | 0.322       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.6        |
|    explained_variance   | 0.697       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.676       |
|    n_updates            | 1420        |
|    policy_gradient_loss | -0.000689   |
|    std                  | 1.13        |
|    value_loss           | 3.44        |
-----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 143       |
|    ep_rew_mean          | 26.5      |
|    success_rate         | 0.55      |
| time/                   |           |
|    fps                  | 209       |
|    iterations           | 144       |
|    time_elapsed         | 2819      |
|    total_timesteps      | 589824    |
| train/                  |           |
|    approx_kl            | 0.0370941 |
|    clip_fraction        | 0.282     |
|    clip_range           | 0.2       |
|    entropy_loss         | -4.61     |
|    explained_variance   | 0.74      |
|    learning_rate        | 0.0003    |
|    loss                 | 0.262     |
|    n_updates            | 1430      |
|    policy_gradient_loss | -0.00321  |
|    std                  | 1.13      |
|    value_loss           | 2.36      |
---------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 142         |
|    ep_rew_mean          | 24.9        |
|    success_rate         | 0.47        |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 145         |
|    time_elapsed         | 2838        |
|    total_timesteps      | 593920      |
| train/                  |             |
|    approx_kl            | 0.038888857 |
|    clip_fraction        | 0.297       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.63       |
|    explained_variance   | 0.642       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.403       |
|    n_updates            | 1440        |
|    policy_gradient_loss | -0.000984   |
|    std                  | 1.14        |
|    value_loss           | 2.97        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 135        |
|    ep_rew_mean          | 24.3       |
|    success_rate         | 0.44       |
| time/                   |            |
|    fps                  | 209        |
|    iterations           | 146        |
|    time_elapsed         | 2857       |
|    total_timesteps      | 598016     |
| train/                  |            |
|    approx_kl            | 0.04361795 |
|    clip_fraction        | 0.3        |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.64      |
|    explained_variance   | 0.691      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.413      |
|    n_updates            | 1450       |
|    policy_gradient_loss | 0.00254    |
|    std                  | 1.14       |
|    value_loss           | 3.97       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 134        |
|    ep_rew_mean          | 23.3       |
|    success_rate         | 0.4        |
| time/                   |            |
|    fps                  | 209        |
|    iterations           | 147        |
|    time_elapsed         | 2876       |
|    total_timesteps      | 602112     |
| train/                  |            |
|    approx_kl            | 0.04258634 |
|    clip_fraction        | 0.322      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.65      |
|    explained_variance   | 0.688      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.57       |
|    n_updates            | 1460       |
|    policy_gradient_loss | 0.0019     |
|    std                  | 1.15       |
|    value_loss           | 3.64       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 139         |
|    ep_rew_mean          | 23.7        |
|    success_rate         | 0.44        |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 148         |
|    time_elapsed         | 2895        |
|    total_timesteps      | 606208      |
| train/                  |             |
|    approx_kl            | 0.034135766 |
|    clip_fraction        | 0.289       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.64       |
|    explained_variance   | 0.701       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.331       |
|    n_updates            | 1470        |
|    policy_gradient_loss | -0.00287    |
|    std                  | 1.14        |
|    value_loss           | 2.37        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 152         |
|    ep_rew_mean          | 21.5        |
|    success_rate         | 0.39        |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 149         |
|    time_elapsed         | 2915        |
|    total_timesteps      | 610304      |
| train/                  |             |
|    approx_kl            | 0.029108757 |
|    clip_fraction        | 0.282       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.63       |
|    explained_variance   | 0.723       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.466       |
|    n_updates            | 1480        |
|    policy_gradient_loss | 0.00314     |
|    std                  | 1.13        |
|    value_loss           | 2.95        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 157         |
|    ep_rew_mean          | 22          |
|    success_rate         | 0.41        |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 150         |
|    time_elapsed         | 2935        |
|    total_timesteps      | 614400      |
| train/                  |             |
|    approx_kl            | 0.034584813 |
|    clip_fraction        | 0.325       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.63       |
|    explained_variance   | 0.714       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.382       |
|    n_updates            | 1490        |
|    policy_gradient_loss | -0.00049    |
|    std                  | 1.14        |
|    value_loss           | 2.59        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 161         |
|    ep_rew_mean          | 20.6        |
|    success_rate         | 0.37        |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 151         |
|    time_elapsed         | 2954        |
|    total_timesteps      | 618496      |
| train/                  |             |
|    approx_kl            | 0.047479708 |
|    clip_fraction        | 0.294       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.64       |
|    explained_variance   | 0.761       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.61        |
|    n_updates            | 1500        |
|    policy_gradient_loss | -0.00301    |
|    std                  | 1.14        |
|    value_loss           | 2.41        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 164         |
|    ep_rew_mean          | 20.4        |
|    success_rate         | 0.39        |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 152         |
|    time_elapsed         | 2973        |
|    total_timesteps      | 622592      |
| train/                  |             |
|    approx_kl            | 0.038035307 |
|    clip_fraction        | 0.323       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.64       |
|    explained_variance   | 0.754       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.361       |
|    n_updates            | 1510        |
|    policy_gradient_loss | 0.00122     |
|    std                  | 1.15        |
|    value_loss           | 2.75        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 162         |
|    ep_rew_mean          | 23.2        |
|    success_rate         | 0.48        |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 153         |
|    time_elapsed         | 2993        |
|    total_timesteps      | 626688      |
| train/                  |             |
|    approx_kl            | 0.045212068 |
|    clip_fraction        | 0.334       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.65       |
|    explained_variance   | 0.636       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.524       |
|    n_updates            | 1520        |
|    policy_gradient_loss | 0.00521     |
|    std                  | 1.15        |
|    value_loss           | 3.48        |
-----------------------------------------
[2026-05-17 15:31:38] N3FZ_TRAIN_HEARTBEAT config=decouple_deepsets_gpsi steps=627812/750000 percent= 83.71% rate=   209.3 step/s eta=   9.73 min recent_reward=22.869
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 153        |
|    ep_rew_mean          | 21.6       |
|    success_rate         | 0.44       |
| time/                   |            |
|    fps                  | 209        |
|    iterations           | 154        |
|    time_elapsed         | 3012       |
|    total_timesteps      | 630784     |
| train/                  |            |
|    approx_kl            | 0.04391637 |
|    clip_fraction        | 0.35       |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.65      |
|    explained_variance   | 0.637      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.453      |
|    n_updates            | 1530       |
|    policy_gradient_loss | 0.00548    |
|    std                  | 1.15       |
|    value_loss           | 2.89       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 145        |
|    ep_rew_mean          | 22         |
|    success_rate         | 0.46       |
| time/                   |            |
|    fps                  | 209        |
|    iterations           | 155        |
|    time_elapsed         | 3030       |
|    total_timesteps      | 634880     |
| train/                  |            |
|    approx_kl            | 0.03586432 |
|    clip_fraction        | 0.308      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.65      |
|    explained_variance   | 0.595      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.519      |
|    n_updates            | 1540       |
|    policy_gradient_loss | -0.00185   |
|    std                  | 1.15       |
|    value_loss           | 3.51       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 141         |
|    ep_rew_mean          | 21.2        |
|    success_rate         | 0.39        |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 156         |
|    time_elapsed         | 3049        |
|    total_timesteps      | 638976      |
| train/                  |             |
|    approx_kl            | 0.035206087 |
|    clip_fraction        | 0.282       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.67       |
|    explained_variance   | 0.573       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.4         |
|    n_updates            | 1550        |
|    policy_gradient_loss | -0.00207    |
|    std                  | 1.16        |
|    value_loss           | 3.22        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 143         |
|    ep_rew_mean          | 22.4        |
|    success_rate         | 0.43        |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 157         |
|    time_elapsed         | 3068        |
|    total_timesteps      | 643072      |
| train/                  |             |
|    approx_kl            | 0.047526225 |
|    clip_fraction        | 0.316       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.69       |
|    explained_variance   | 0.621       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.378       |
|    n_updates            | 1560        |
|    policy_gradient_loss | -0.000112   |
|    std                  | 1.16        |
|    value_loss           | 3.27        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 148         |
|    ep_rew_mean          | 22.6        |
|    success_rate         | 0.44        |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 158         |
|    time_elapsed         | 3086        |
|    total_timesteps      | 647168      |
| train/                  |             |
|    approx_kl            | 0.034688488 |
|    clip_fraction        | 0.295       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.68       |
|    explained_variance   | 0.745       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.286       |
|    n_updates            | 1570        |
|    policy_gradient_loss | -0.00623    |
|    std                  | 1.16        |
|    value_loss           | 2.15        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 155         |
|    ep_rew_mean          | 22.1        |
|    success_rate         | 0.43        |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 159         |
|    time_elapsed         | 3105        |
|    total_timesteps      | 651264      |
| train/                  |             |
|    approx_kl            | 0.039919928 |
|    clip_fraction        | 0.302       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.68       |
|    explained_variance   | 0.72        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.365       |
|    n_updates            | 1580        |
|    policy_gradient_loss | -0.00364    |
|    std                  | 1.16        |
|    value_loss           | 2.25        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 145         |
|    ep_rew_mean          | 21.6        |
|    success_rate         | 0.43        |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 160         |
|    time_elapsed         | 3124        |
|    total_timesteps      | 655360      |
| train/                  |             |
|    approx_kl            | 0.052690774 |
|    clip_fraction        | 0.358       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.7        |
|    explained_variance   | 0.625       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.315       |
|    n_updates            | 1590        |
|    policy_gradient_loss | 0.00417     |
|    std                  | 1.17        |
|    value_loss           | 3.45        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 136        |
|    ep_rew_mean          | 21.5       |
|    success_rate         | 0.41       |
| time/                   |            |
|    fps                  | 209        |
|    iterations           | 161        |
|    time_elapsed         | 3143       |
|    total_timesteps      | 659456     |
| train/                  |            |
|    approx_kl            | 0.04907415 |
|    clip_fraction        | 0.327      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.73      |
|    explained_variance   | 0.53       |
|    learning_rate        | 0.0003     |
|    loss                 | 0.854      |
|    n_updates            | 1600       |
|    policy_gradient_loss | 0.00674    |
|    std                  | 1.18       |
|    value_loss           | 4.84       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 133         |
|    ep_rew_mean          | 20.6        |
|    success_rate         | 0.4         |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 162         |
|    time_elapsed         | 3163        |
|    total_timesteps      | 663552      |
| train/                  |             |
|    approx_kl            | 0.038943812 |
|    clip_fraction        | 0.327       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.74       |
|    explained_variance   | 0.573       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.458       |
|    n_updates            | 1610        |
|    policy_gradient_loss | 0.00481     |
|    std                  | 1.18        |
|    value_loss           | 3.47        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 134         |
|    ep_rew_mean          | 19.5        |
|    success_rate         | 0.34        |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 163         |
|    time_elapsed         | 3183        |
|    total_timesteps      | 667648      |
| train/                  |             |
|    approx_kl            | 0.048834123 |
|    clip_fraction        | 0.332       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.75       |
|    explained_variance   | 0.591       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.641       |
|    n_updates            | 1620        |
|    policy_gradient_loss | 0.000843    |
|    std                  | 1.19        |
|    value_loss           | 3.7         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 146         |
|    ep_rew_mean          | 21.3        |
|    success_rate         | 0.4         |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 164         |
|    time_elapsed         | 3202        |
|    total_timesteps      | 671744      |
| train/                  |             |
|    approx_kl            | 0.033050552 |
|    clip_fraction        | 0.27        |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.76       |
|    explained_variance   | 0.704       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.318       |
|    n_updates            | 1630        |
|    policy_gradient_loss | -0.00204    |
|    std                  | 1.19        |
|    value_loss           | 2.78        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 147        |
|    ep_rew_mean          | 22         |
|    success_rate         | 0.46       |
| time/                   |            |
|    fps                  | 209        |
|    iterations           | 165        |
|    time_elapsed         | 3221       |
|    total_timesteps      | 675840     |
| train/                  |            |
|    approx_kl            | 0.03216859 |
|    clip_fraction        | 0.285      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.77      |
|    explained_variance   | 0.66       |
|    learning_rate        | 0.0003     |
|    loss                 | 0.361      |
|    n_updates            | 1640       |
|    policy_gradient_loss | 0.000243   |
|    std                  | 1.19       |
|    value_loss           | 2.77       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 150         |
|    ep_rew_mean          | 22.2        |
|    success_rate         | 0.47        |
| time/                   |             |
|    fps                  | 209         |
|    iterations           | 166         |
|    time_elapsed         | 3240        |
|    total_timesteps      | 679936      |
| train/                  |             |
|    approx_kl            | 0.048526265 |
|    clip_fraction        | 0.359       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.76       |
|    explained_variance   | 0.517       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.476       |
|    n_updates            | 1650        |
|    policy_gradient_loss | 0.00619     |
|    std                  | 1.19        |
|    value_loss           | 3.3         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
