Using cpu device
Logging to /root/workspace/uav-risk-rl/checkpoints/env_v2_gpsi_heada_ppo_n3pf_decouple_decouple_deepsets_obs_s1/tensorboard/PPO_1
[2026-05-17 13:36:26] N3FZ_TRAIN_START config=decouple_deepsets_obs total_steps=750000 start_num_timesteps=0
---------------------------------
| rollout/           |          |
|    n_updates            | 1240       |
|    policy_gradient_loss | -0.00202   |
|    std                  | 0.995      |
|    value_loss           | 1.8        |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 162        |
|    ep_rew_mean          | 24         |
|    success_rate         | 0.44       |
| time/                   |            |
|    fps                  | 215        |
|    iterations           | 126        |
|    time_elapsed         | 2399       |
|    total_timesteps      | 516096     |
| train/                  |            |
|    approx_kl            | 0.03258931 |
|    clip_fraction        | 0.232      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.25      |
|    explained_variance   | 0.771      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.215      |
|    n_updates            | 1250       |
|    policy_gradient_loss | 0.000334   |
|    std                  | 1          |
|    value_loss           | 2.3        |
----------------------------------------
[2026-05-17 14:16:27] N3FZ_TRAIN_HEARTBEAT config=decouple_deepsets_obs steps=516100/750000 percent= 68.81% rate=   214.9 step/s eta=  18.14 min recent_reward=22.994
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 169         |
|    ep_rew_mean          | 23.7        |
|    success_rate         | 0.42        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 127         |
|    time_elapsed         | 2418        |
|    total_timesteps      | 520192      |
| train/                  |             |
|    approx_kl            | 0.029177327 |
|    clip_fraction        | 0.249       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.26       |
|    explained_variance   | 0.729       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.179       |
|    n_updates            | 1260        |
|    policy_gradient_loss | 0.000154    |
|    std                  | 1.01        |
|    value_loss           | 2.21        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 169         |
|    ep_rew_mean          | 21.6        |
|    success_rate         | 0.33        |
| time/                   |             |
|    fps                  | 215         |
|    iterations           | 128         |
|    time_elapsed         | 2438        |
|    total_timesteps      | 524288      |
| train/                  |             |
|    approx_kl            | 0.028761063 |
|    clip_fraction        | 0.247       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.28       |
|    explained_variance   | 0.749       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.251       |
|    n_updates            | 1270        |
|    policy_gradient_loss | 0.00183     |
|    std                  | 1.02        |
|    value_loss           | 2.26        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 168        |
|    ep_rew_mean          | 21.5       |
|    success_rate         | 0.33       |
| time/                   |            |
|    fps                  | 214        |
|    iterations           | 129        |
|    time_elapsed         | 2457       |
|    total_timesteps      | 528384     |
| train/                  |            |
|    approx_kl            | 0.02837709 |
|    clip_fraction        | 0.245      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.29      |
|    explained_variance   | 0.749      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.424      |
|    n_updates            | 1280       |
|    policy_gradient_loss | 0.002      |
|    std                  | 1.02       |
|    value_loss           | 2.65       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 164         |
|    ep_rew_mean          | 21.6        |
|    success_rate         | 0.34        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 130         |
|    time_elapsed         | 2476        |
|    total_timesteps      | 532480      |
| train/                  |             |
|    approx_kl            | 0.026128493 |
|    clip_fraction        | 0.231       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.29       |
|    explained_variance   | 0.778       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.248       |
|    n_updates            | 1290        |
|    policy_gradient_loss | 0.000142    |
|    std                  | 1.02        |
|    value_loss           | 2.24        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 166         |
|    ep_rew_mean          | 21.1        |
|    success_rate         | 0.33        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 131         |
|    time_elapsed         | 2496        |
|    total_timesteps      | 536576      |
| train/                  |             |
|    approx_kl            | 0.024658717 |
|    clip_fraction        | 0.213       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.3        |
|    explained_variance   | 0.755       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.416       |
|    n_updates            | 1300        |
|    policy_gradient_loss | -0.00357    |
|    std                  | 1.02        |
|    value_loss           | 2.55        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 166         |
|    ep_rew_mean          | 21.2        |
|    success_rate         | 0.33        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 132         |
|    time_elapsed         | 2515        |
|    total_timesteps      | 540672      |
| train/                  |             |
|    approx_kl            | 0.030621812 |
|    clip_fraction        | 0.273       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.33       |
|    explained_variance   | 0.783       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.244       |
|    n_updates            | 1310        |
|    policy_gradient_loss | -0.000495   |
|    std                  | 1.03        |
|    value_loss           | 1.88        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 163         |
|    ep_rew_mean          | 21.5        |
|    success_rate         | 0.35        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 133         |
|    time_elapsed         | 2534        |
|    total_timesteps      | 544768      |
| train/                  |             |
|    approx_kl            | 0.026367957 |
|    clip_fraction        | 0.24        |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.34       |
|    explained_variance   | 0.815       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.248       |
|    n_updates            | 1320        |
|    policy_gradient_loss | -0.000554   |
|    std                  | 1.04        |
|    value_loss           | 2.19        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 163         |
|    ep_rew_mean          | 21.8        |
|    success_rate         | 0.36        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 134         |
|    time_elapsed         | 2553        |
|    total_timesteps      | 548864      |
| train/                  |             |
|    approx_kl            | 0.029532593 |
|    clip_fraction        | 0.272       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.35       |
|    explained_variance   | 0.745       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.581       |
|    n_updates            | 1330        |
|    policy_gradient_loss | -0.00137    |
|    std                  | 1.03        |
|    value_loss           | 2.67        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 161         |
|    ep_rew_mean          | 21.9        |
|    success_rate         | 0.38        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 135         |
|    time_elapsed         | 2573        |
|    total_timesteps      | 552960      |
| train/                  |             |
|    approx_kl            | 0.021771308 |
|    clip_fraction        | 0.209       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.34       |
|    explained_variance   | 0.758       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.258       |
|    n_updates            | 1340        |
|    policy_gradient_loss | -0.00104    |
|    std                  | 1.03        |
|    value_loss           | 2.3         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 161         |
|    ep_rew_mean          | 21.7        |
|    success_rate         | 0.37        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 136         |
|    time_elapsed         | 2592        |
|    total_timesteps      | 557056      |
| train/                  |             |
|    approx_kl            | 0.031834453 |
|    clip_fraction        | 0.258       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.34       |
|    explained_variance   | 0.715       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.237       |
|    n_updates            | 1350        |
|    policy_gradient_loss | 0.000403    |
|    std                  | 1.03        |
|    value_loss           | 2.74        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 165         |
|    ep_rew_mean          | 20.8        |
|    success_rate         | 0.36        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 137         |
|    time_elapsed         | 2613        |
|    total_timesteps      | 561152      |
| train/                  |             |
|    approx_kl            | 0.026256671 |
|    clip_fraction        | 0.246       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.34       |
|    explained_variance   | 0.715       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.322       |
|    n_updates            | 1360        |
|    policy_gradient_loss | 0.000506    |
|    std                  | 1.03        |
|    value_loss           | 2.68        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 172         |
|    ep_rew_mean          | 19.7        |
|    success_rate         | 0.32        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 138         |
|    time_elapsed         | 2632        |
|    total_timesteps      | 565248      |
| train/                  |             |
|    approx_kl            | 0.029540349 |
|    clip_fraction        | 0.257       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.35       |
|    explained_variance   | 0.724       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.257       |
|    n_updates            | 1370        |
|    policy_gradient_loss | 0.000582    |
|    std                  | 1.03        |
|    value_loss           | 2.55        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 184         |
|    ep_rew_mean          | 19.4        |
|    success_rate         | 0.32        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 139         |
|    time_elapsed         | 2652        |
|    total_timesteps      | 569344      |
| train/                  |             |
|    approx_kl            | 0.028543722 |
|    clip_fraction        | 0.25        |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.34       |
|    explained_variance   | 0.826       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.149       |
|    n_updates            | 1380        |
|    policy_gradient_loss | -0.00381    |
|    std                  | 1.03        |
|    value_loss           | 1.9         |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 188        |
|    ep_rew_mean          | 20.1       |
|    success_rate         | 0.35       |
| time/                   |            |
|    fps                  | 214        |
|    iterations           | 140        |
|    time_elapsed         | 2672       |
|    total_timesteps      | 573440     |
| train/                  |            |
|    approx_kl            | 0.03008176 |
|    clip_fraction        | 0.286      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.32      |
|    explained_variance   | 0.858      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0971     |
|    n_updates            | 1390       |
|    policy_gradient_loss | -0.00832   |
|    std                  | 1.02       |
|    value_loss           | 1.03       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 197         |
|    ep_rew_mean          | 19.9        |
|    success_rate         | 0.37        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 141         |
|    time_elapsed         | 2692        |
|    total_timesteps      | 577536      |
| train/                  |             |
|    approx_kl            | 0.021658491 |
|    clip_fraction        | 0.212       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.31       |
|    explained_variance   | 0.821       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.128       |
|    n_updates            | 1400        |
|    policy_gradient_loss | -0.00624    |
|    std                  | 1.02        |
|    value_loss           | 1.88        |
-----------------------------------------
[2026-05-17 14:21:27] N3FZ_TRAIN_HEARTBEAT config=decouple_deepsets_obs steps=579176/750000 percent= 77.22% rate=   214.4 step/s eta=  13.28 min recent_reward=21.431
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 197         |
|    ep_rew_mean          | 19.4        |
|    success_rate         | 0.36        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 142         |
|    time_elapsed         | 2711        |
|    total_timesteps      | 581632      |
| train/                  |             |
|    approx_kl            | 0.029238781 |
|    clip_fraction        | 0.257       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.29       |
|    explained_variance   | 0.743       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.354       |
|    n_updates            | 1410        |
|    policy_gradient_loss | -0.00698    |
|    std                  | 1.01        |
|    value_loss           | 2.75        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 180         |
|    ep_rew_mean          | 19.7        |
|    success_rate         | 0.36        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 143         |
|    time_elapsed         | 2730        |
|    total_timesteps      | 585728      |
| train/                  |             |
|    approx_kl            | 0.021208374 |
|    clip_fraction        | 0.222       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.28       |
|    explained_variance   | 0.766       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.241       |
|    n_updates            | 1420        |
|    policy_gradient_loss | -0.00756    |
|    std                  | 1.01        |
|    value_loss           | 2.4         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 171         |
|    ep_rew_mean          | 19.2        |
|    success_rate         | 0.33        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 144         |
|    time_elapsed         | 2749        |
|    total_timesteps      | 589824      |
| train/                  |             |
|    approx_kl            | 0.029101003 |
|    clip_fraction        | 0.24        |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.29       |
|    explained_variance   | 0.715       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.519       |
|    n_updates            | 1430        |
|    policy_gradient_loss | 0.000226    |
|    std                  | 1.01        |
|    value_loss           | 3.16        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 164         |
|    ep_rew_mean          | 19.6        |
|    success_rate         | 0.33        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 145         |
|    time_elapsed         | 2768        |
|    total_timesteps      | 593920      |
| train/                  |             |
|    approx_kl            | 0.023042798 |
|    clip_fraction        | 0.228       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.28       |
|    explained_variance   | 0.742       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.221       |
|    n_updates            | 1440        |
|    policy_gradient_loss | -0.00798    |
|    std                  | 1.01        |
|    value_loss           | 2.21        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 156         |
|    ep_rew_mean          | 20.3        |
|    success_rate         | 0.36        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 146         |
|    time_elapsed         | 2787        |
|    total_timesteps      | 598016      |
| train/                  |             |
|    approx_kl            | 0.027285097 |
|    clip_fraction        | 0.254       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.29       |
|    explained_variance   | 0.728       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.462       |
|    n_updates            | 1450        |
|    policy_gradient_loss | 0.00056     |
|    std                  | 1.02        |
|    value_loss           | 2.78        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 152         |
|    ep_rew_mean          | 19.4        |
|    success_rate         | 0.33        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 147         |
|    time_elapsed         | 2806        |
|    total_timesteps      | 602112      |
| train/                  |             |
|    approx_kl            | 0.031993814 |
|    clip_fraction        | 0.255       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.31       |
|    explained_variance   | 0.625       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.449       |
|    n_updates            | 1460        |
|    policy_gradient_loss | -0.00371    |
|    std                  | 1.02        |
|    value_loss           | 4.05        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 137         |
|    ep_rew_mean          | 19.3        |
|    success_rate         | 0.33        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 148         |
|    time_elapsed         | 2825        |
|    total_timesteps      | 606208      |
| train/                  |             |
|    approx_kl            | 0.021118067 |
|    clip_fraction        | 0.216       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.31       |
|    explained_variance   | 0.661       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.516       |
|    n_updates            | 1470        |
|    policy_gradient_loss | -0.0018     |
|    std                  | 1.02        |
|    value_loss           | 2.87        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 147         |
|    ep_rew_mean          | 20.5        |
|    success_rate         | 0.36        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 149         |
|    time_elapsed         | 2845        |
|    total_timesteps      | 610304      |
| train/                  |             |
|    approx_kl            | 0.031784456 |
|    clip_fraction        | 0.245       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.31       |
|    explained_variance   | 0.643       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.781       |
|    n_updates            | 1480        |
|    policy_gradient_loss | 0.00293     |
|    std                  | 1.02        |
|    value_loss           | 3.81        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 150        |
|    ep_rew_mean          | 20.1       |
|    success_rate         | 0.34       |
| time/                   |            |
|    fps                  | 214        |
|    iterations           | 150        |
|    time_elapsed         | 2864       |
|    total_timesteps      | 614400     |
| train/                  |            |
|    approx_kl            | 0.03112359 |
|    clip_fraction        | 0.267      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.31      |
|    explained_variance   | 0.654      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.341      |
|    n_updates            | 1490       |
|    policy_gradient_loss | 0.00246    |
|    std                  | 1.02       |
|    value_loss           | 2.72       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 158         |
|    ep_rew_mean          | 21.2        |
|    success_rate         | 0.4         |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 151         |
|    time_elapsed         | 2884        |
|    total_timesteps      | 618496      |
| train/                  |             |
|    approx_kl            | 0.036409825 |
|    clip_fraction        | 0.267       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.33       |
|    explained_variance   | 0.663       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.414       |
|    n_updates            | 1500        |
|    policy_gradient_loss | -0.00473    |
|    std                  | 1.03        |
|    value_loss           | 3.3         |
-----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 168       |
|    ep_rew_mean          | 20.4      |
|    success_rate         | 0.37      |
| time/                   |           |
|    fps                  | 214       |
|    iterations           | 152       |
|    time_elapsed         | 2903      |
|    total_timesteps      | 622592    |
| train/                  |           |
|    approx_kl            | 0.0370531 |
|    clip_fraction        | 0.292     |
|    clip_range           | 0.2       |
|    entropy_loss         | -4.34     |
|    explained_variance   | 0.71      |
|    learning_rate        | 0.0003    |
|    loss                 | 0.478     |
|    n_updates            | 1510      |
|    policy_gradient_loss | -0.000601 |
|    std                  | 1.03      |
|    value_loss           | 3.14      |
---------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 157        |
|    ep_rew_mean          | 20.2       |
|    success_rate         | 0.36       |
| time/                   |            |
|    fps                  | 214        |
|    iterations           | 153        |
|    time_elapsed         | 2922       |
|    total_timesteps      | 626688     |
| train/                  |            |
|    approx_kl            | 0.02444857 |
|    clip_fraction        | 0.256      |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.34      |
|    explained_variance   | 0.751      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.377      |
|    n_updates            | 1520       |
|    policy_gradient_loss | 0.000422   |
|    std                  | 1.04       |
|    value_loss           | 2.84       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 149        |
|    ep_rew_mean          | 21.2       |
|    success_rate         | 0.4        |
| time/                   |            |
|    fps                  | 214        |
|    iterations           | 154        |
|    time_elapsed         | 2942       |
|    total_timesteps      | 630784     |
| train/                  |            |
|    approx_kl            | 0.03225489 |
|    clip_fraction        | 0.27       |
|    clip_range           | 0.2        |
|    entropy_loss         | -4.35      |
|    explained_variance   | 0.65       |
|    learning_rate        | 0.0003     |
|    loss                 | 0.447      |
|    n_updates            | 1530       |
|    policy_gradient_loss | 0.00384    |
|    std                  | 1.03       |
|    value_loss           | 3.73       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 139         |
|    ep_rew_mean          | 20          |
|    success_rate         | 0.34        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 155         |
|    time_elapsed         | 2960        |
|    total_timesteps      | 634880      |
| train/                  |             |
|    approx_kl            | 0.027132533 |
|    clip_fraction        | 0.248       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.34       |
|    explained_variance   | 0.686       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.507       |
|    n_updates            | 1540        |
|    policy_gradient_loss | -0.00176    |
|    std                  | 1.03        |
|    value_loss           | 2.98        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 135         |
|    ep_rew_mean          | 20          |
|    success_rate         | 0.37        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 156         |
|    time_elapsed         | 2979        |
|    total_timesteps      | 638976      |
| train/                  |             |
|    approx_kl            | 0.030380674 |
|    clip_fraction        | 0.268       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.34       |
|    explained_variance   | 0.635       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.452       |
|    n_updates            | 1550        |
|    policy_gradient_loss | -0.00371    |
|    std                  | 1.03        |
|    value_loss           | 3.29        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 135         |
|    ep_rew_mean          | 19.9        |
|    success_rate         | 0.37        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 157         |
|    time_elapsed         | 2999        |
|    total_timesteps      | 643072      |
| train/                  |             |
|    approx_kl            | 0.029084668 |
|    clip_fraction        | 0.229       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.34       |
|    explained_variance   | 0.546       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.651       |
|    n_updates            | 1560        |
|    policy_gradient_loss | -0.00262    |
|    std                  | 1.03        |
|    value_loss           | 4.37        |
-----------------------------------------
[2026-05-17 14:26:27] N3FZ_TRAIN_HEARTBEAT config=decouple_deepsets_obs steps=643096/750000 percent= 85.75% rate=   214.2 step/s eta=   8.32 min recent_reward=19.553
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 135         |
|    ep_rew_mean          | 19.6        |
|    success_rate         | 0.35        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 158         |
|    time_elapsed         | 3018        |
|    total_timesteps      | 647168      |
| train/                  |             |
|    approx_kl            | 0.034745745 |
|    clip_fraction        | 0.287       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.35       |
|    explained_variance   | 0.578       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.673       |
|    n_updates            | 1570        |
|    policy_gradient_loss | 0.000576    |
|    std                  | 1.03        |
|    value_loss           | 4.67        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 132         |
|    ep_rew_mean          | 19.7        |
|    success_rate         | 0.34        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 159         |
|    time_elapsed         | 3037        |
|    total_timesteps      | 651264      |
| train/                  |             |
|    approx_kl            | 0.030394683 |
|    clip_fraction        | 0.245       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.35       |
|    explained_variance   | 0.705       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.42        |
|    n_updates            | 1580        |
|    policy_gradient_loss | -0.00288    |
|    std                  | 1.04        |
|    value_loss           | 2.74        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 131         |
|    ep_rew_mean          | 19.5        |
|    success_rate         | 0.3         |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 160         |
|    time_elapsed         | 3056        |
|    total_timesteps      | 655360      |
| train/                  |             |
|    approx_kl            | 0.034115687 |
|    clip_fraction        | 0.303       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.35       |
|    explained_variance   | 0.58        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.758       |
|    n_updates            | 1590        |
|    policy_gradient_loss | 0.00278     |
|    std                  | 1.04        |
|    value_loss           | 4.3         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 127         |
|    ep_rew_mean          | 20.4        |
|    success_rate         | 0.33        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 161         |
|    time_elapsed         | 3076        |
|    total_timesteps      | 659456      |
| train/                  |             |
|    approx_kl            | 0.029406298 |
|    clip_fraction        | 0.254       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.36       |
|    explained_variance   | 0.673       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.677       |
|    n_updates            | 1600        |
|    policy_gradient_loss | -0.00311    |
|    std                  | 1.04        |
|    value_loss           | 3.44        |
-----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 128       |
|    ep_rew_mean          | 20.4      |
|    success_rate         | 0.31      |
| time/                   |           |
|    fps                  | 214       |
|    iterations           | 162       |
|    time_elapsed         | 3095      |
|    total_timesteps      | 663552    |
| train/                  |           |
|    approx_kl            | 0.0252491 |
|    clip_fraction        | 0.258     |
|    clip_range           | 0.2       |
|    entropy_loss         | -4.36     |
|    explained_variance   | 0.568     |
|    learning_rate        | 0.0003    |
|    loss                 | 0.509     |
|    n_updates            | 1610      |
|    policy_gradient_loss | -0.00535  |
|    std                  | 1.04      |
|    value_loss           | 3.27      |
---------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 127         |
|    ep_rew_mean          | 22.1        |
|    success_rate         | 0.37        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 163         |
|    time_elapsed         | 3114        |
|    total_timesteps      | 667648      |
| train/                  |             |
|    approx_kl            | 0.036959745 |
|    clip_fraction        | 0.284       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.37       |
|    explained_variance   | 0.612       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.554       |
|    n_updates            | 1620        |
|    policy_gradient_loss | 0.00101     |
|    std                  | 1.04        |
|    value_loss           | 3.62        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 130         |
|    ep_rew_mean          | 21.3        |
|    success_rate         | 0.32        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 164         |
|    time_elapsed         | 3134        |
|    total_timesteps      | 671744      |
| train/                  |             |
|    approx_kl            | 0.033071548 |
|    clip_fraction        | 0.258       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.38       |
|    explained_variance   | 0.652       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.433       |
|    n_updates            | 1630        |
|    policy_gradient_loss | -0.0102     |
|    std                  | 1.05        |
|    value_loss           | 3.16        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 137         |
|    ep_rew_mean          | 22.4        |
|    success_rate         | 0.35        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 165         |
|    time_elapsed         | 3153        |
|    total_timesteps      | 675840      |
| train/                  |             |
|    approx_kl            | 0.031562842 |
|    clip_fraction        | 0.26        |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.39       |
|    explained_variance   | 0.706       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.45        |
|    n_updates            | 1640        |
|    policy_gradient_loss | -0.00571    |
|    std                  | 1.06        |
|    value_loss           | 2.85        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 144         |
|    ep_rew_mean          | 23.6        |
|    success_rate         | 0.4         |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 166         |
|    time_elapsed         | 3173        |
|    total_timesteps      | 679936      |
| train/                  |             |
|    approx_kl            | 0.031081576 |
|    clip_fraction        | 0.254       |
|    clip_range           | 0.2         |
|    entropy_loss         | -4.41       |
|    explained_variance   | 0.68        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.498       |
|    n_updates            | 1650        |
|    policy_gradient_loss | -0.00192    |
|    std                  | 1.05        |
|    value_loss           | 3.2         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 145         |
|    ep_rew_mean          | 22.6        |
